"APPLICATION_NUMBER","WATER_RIGHT_TYPE","PRIORITY_DATE","APPLICATION_RECD_DATE","APPLICATION_ACCEPTANCE_DATE","SUB_TYPE","YEAR_DIVERSION_COMMENCED"
"A004307","Appropriative","","11/07/1924","11/07/1924","",NA
"A006805A","Appropriative","","","09/26/1930","",NA
"A006855","Appropriative","","","12/26/1930","",NA
"A006926","Appropriative","","","03/28/1931","",NA
"A008974","Appropriative","","","05/17/1937","",NA
"A009746","Appropriative","","","10/03/1939","",NA
"A009774","Appropriative","","","11/27/1939","",NA
"A009992","Appropriative","","","08/28/1940","",NA
"A010976","Appropriative","","","02/08/1945","",NA
"A011859","Appropriative","","","05/07/1947","",NA
"A012100","Appropriative","","","09/22/1947","",NA
"A012232","Appropriative","","01/08/1948","01/08/1948","",NA
"A012483","Appropriative","","","04/23/1948","",NA
"A012509","Appropriative","","","05/13/1948","",NA
"A012850","Appropriative","","","12/06/1958","",NA
"A012919A","Appropriative","","","01/28/1949","",NA
"A013076","Appropriative","","","05/09/1949","",NA
"A013105","Appropriative","","05/19/1949","05/19/1949","",NA
"A013182A01","Appropriative","","","06/29/1949","",NA
"A013221","Appropriative","","","07/08/1949","",NA
"A013256","Appropriative","","","07/25/1949","",NA
"A013281B","Appropriative","","","08/08/1949","",NA
"A013453","Appropriative","","","11/09/1949","",NA
"A013539","Appropriative","","","01/12/1950","",NA
"A013578","Appropriative","","","02/10/1950","",NA
"A013633","Appropriative","","03/15/1950","03/15/1950","",NA
"A013716","Appropriative","","","05/02/1950","",NA
"A013755","Appropriative","","","05/24/1950","",NA
"A013863","Appropriative","","","07/25/1950","",NA
"A013864","Appropriative","","","07/25/1950","",NA
"A014043","Appropriative","","","11/13/1950","",NA
"A014045","Appropriative","","","11/13/1950","",NA
"A014054","Appropriative","","","11/14/1950","",NA
"A014064","Appropriative","","","11/22/1950","",NA
"A014065","Appropriative","","","11/22/1950","",NA
"A014066","Appropriative","","","11/22/1950","",NA
"A014160","Appropriative","","","02/13/1951","",NA
"A014215","Appropriative","","","03/26/1951","",NA
"A014379","Appropriative","","","06/29/1951","",NA
"A014467","Appropriative","","","09/06/1951","",NA
"A014856","Appropriative","","","06/12/1952","",NA
"A014904","Appropriative","","","07/10/1952","",NA
"A015075","Appropriative","","","11/06/1952","",NA
"A015120","Appropriative","","","12/15/1952","",NA
"A015158A","Appropriative","01/20/1953","","","",NA
"A015168","Appropriative","","01/21/1953","01/22/1953","",NA
"A015399","Appropriative","","","07/06/1953","",NA
"A015664C","Appropriative","","","12/29/1953","",NA
"A015728A","Appropriative","","","02/16/1954","",NA
"A015743","Appropriative","","","02/23/1954","",NA
"A015760","Appropriative","","","03/05/1954","",NA
"A015984","Appropriative","","","08/06/1954","",NA
"A016106","Appropriative","10/22/1954","10/22/1954","10/22/1954","",NA
"A016308","Appropriative","","","04/11/1955","",NA
"A016416","Appropriative","","","06/13/1955","",NA
"A016440","Appropriative","","","06/24/1955","",NA
"A016443","Appropriative","","06/28/1955","06/28/1955","",NA
"A016457","Appropriative","","07/11/1955","07/11/1955","",NA
"A016472","Appropriative","","","07/19/1955","",NA
"A016545","Appropriative","","","08/23/1955","",NA
"A016973","Appropriative","","","03/27/1956","",NA
"A017081","Appropriative","","","05/09/1956","",NA
"A017091C","Appropriative","","","05/14/1956","",NA
"A017100","Appropriative","","","05/23/1956","",NA
"A017237","Appropriative","","","08/14/1956","",NA
"A017263","Appropriative","","","09/05/1956","",NA
"A017477","Appropriative","","","02/26/1957","",NA
"A017551","Appropriative","","","04/16/1957","",NA
"A017587","Appropriative","","","05/08/1957","",NA
"A017632","Appropriative","","05/29/1957","05/29/1957","",NA
"A017868","Appropriative","","","10/31/1957","",NA
"A017885","Appropriative","","","11/19/1957","",NA
"A017978","Appropriative","","","02/05/1958","",NA
"A018274A","Appropriative","","","08/19/1958","",NA
"A018277","Appropriative","","","08/20/1958","",NA
"A018948","Appropriative","","","08/28/1959","",NA
"A019089","Appropriative","","","11/20/1959","",NA
"A019200","Appropriative","","","01/28/1960","",NA
"A019241","Appropriative","","","02/18/1960","",NA
"A019427","Appropriative","","05/09/1960","05/10/1960","",NA
"A019554","Appropriative","","07/18/1960","07/18/1960","",NA
"A019652","Appropriative","","","08/09/1960","",NA
"A019806","Appropriative","","","10/07/1960","",NA
"A019921","Appropriative","","","01/17/1961","",NA
"A020071","Appropriative","","","04/06/1961","",NA
"A020134","Appropriative","","","05/17/1961","",NA
"A020493","Appropriative","","","11/14/1961","",NA
"A020584","Appropriative","","","02/01/1962","",NA
"A020662","Appropriative","","","03/20/1962","",NA
"A020720","Appropriative","","","04/12/1962","",NA
"A020788","Appropriative","","","05/23/1962","",NA
"A020901","Appropriative","","","08/15/1962","",NA
"A020953","Appropriative","","","09/21/1962","",NA
"A020979","Appropriative","","","10/15/1962","",NA
"A021015","Appropriative","","","11/13/1962","",NA
"A021121","Appropriative","","","01/16/1963","",NA
"A021187","Appropriative","","","03/11/1963","",NA
"A021271","Appropriative","","","05/02/1963","",NA
"A021345","Appropriative","","","06/17/1963","",NA
"A021355","Appropriative","","","06/24/1963","",NA
"A021360","Appropriative","","","06/25/1963","",NA
"A021429B","Appropriative","","","08/15/1963","",NA
"A021466","Appropriative","","","09/18/1963","",NA
"A021540","Appropriative","","","11/14/1963","",NA
"A021674","Appropriative","","","03/05/1964","",NA
"A021711","Appropriative","","","03/20/1964","",NA
"A022090","Appropriative","","","03/26/1965","",NA
"A022145","Appropriative","","05/10/1965","05/10/1965","",NA
"A022208","Appropriative","","","07/01/1965","",NA
"A022348","Appropriative","","","12/10/1965","",NA
"A022359","Appropriative","","","01/03/1966","",NA
"A022426","Appropriative","","","03/17/1966","",NA
"A022431","Appropriative","","03/28/1966","03/29/1966","",NA
"A022496","Appropriative","","","06/14/1966","",NA
"A022615","Appropriative","","","10/18/1966","",NA
"A022732","Appropriative","","","03/20/1967","",NA
"A022745","Appropriative","","","03/30/1967","",NA
"A022824","Appropriative","","","06/16/1967","",NA
"A023035","Appropriative","","","04/26/1968","",NA
"A023040","Appropriative","","","05/02/1968","",NA
"A023067","Appropriative","","","06/14/1968","",NA
"A023077","Appropriative","","","07/01/1968","",NA
"A023086","Appropriative","","","07/16/1968","",NA
"A023098","Appropriative","","","07/26/1968","",NA
"A023144","Appropriative","","","10/02/1968","",NA
"A023163","Appropriative","","","11/18/1968","",NA
"A023250","Appropriative","","","03/21/1969","",NA
"A023399","Appropriative","","","11/17/1969","",NA
"A023539","Appropriative","","","06/29/1970","",NA
"A023540","Appropriative","","","06/29/1970","",NA
"A023545","Appropriative","","","07/06/1970","",NA
"A023654B","Appropriative","","","12/14/1970","",NA
"A023660","Appropriative","","","12/18/1970","",NA
"A023664","Appropriative","","12/22/1970","12/23/1970","",NA
"A023792","Appropriative","","","05/28/1971","",NA
"A023793","Appropriative","","05/28/1971","05/28/1971","",NA
"A023794","Appropriative","","","06/01/1971","",NA
"A023868","Appropriative","","","09/17/1971","",NA
"A023869","Appropriative","","02/21/2002","09/20/1971","",NA
"A024017","Appropriative","","","04/04/1972","",NA
"A024044","Appropriative","","","04/14/1972","",NA
"A024051","Appropriative","","","04/24/1972","",NA
"A024130","Appropriative","","07/27/1972","07/27/1972","",NA
"A024163","Appropriative","","","08/25/1972","",NA
"A024205","Appropriative","","","10/11/1972","",NA
"A024270B","Appropriative","","12/22/1972","12/22/1972","",NA
"A024310A","Appropriative","","","02/28/1973","",NA
"A024310B","Appropriative","","","02/28/1973","",NA
"A024318","Appropriative","","","03/09/1973","",NA
"A024378","Appropriative","","","05/24/1973","",NA
"A024391","Appropriative","06/05/1973","06/05/1973","06/06/1973","",NA
"A024488","Appropriative","","","10/10/1973","",NA
"A024522B","Appropriative","","","01/11/1974","",NA
"A024569","Appropriative","","","03/01/1974","",NA
"A024571B","Appropriative","","","03/05/1974","",NA
"A024706","Appropriative","","","11/08/1974","",NA
"A024761","Appropriative","","","02/28/1975","",NA
"A024762A","Appropriative","","","02/28/1975","",NA
"A024780","Appropriative","","","03/18/1975","",NA
"A024865A02","Appropriative","","","08/26/1975","",NA
"A024874","Appropriative","","","09/05/1975","",NA
"A024891","Appropriative","","","09/30/1975","",NA
"A024892A","Appropriative","","","09/30/1975","",NA
"A024893A","Appropriative","","","09/30/1975","",NA
"A024893B","Appropriative","","","09/30/1975","",NA
"A024929","Appropriative","","11/17/1975","11/17/1975","",NA
"A024935","Appropriative","","","11/18/1975","",NA
"A024958B","Appropriative","","","12/16/1975","",NA
"A024962","Appropriative","","","12/29/1975","",NA
"A024963","Appropriative","","","12/29/1975","",NA
"A024968A","Appropriative","","","01/06/1976","",NA
"A024995","Appropriative","","","02/18/1976","",NA
"A025032","Appropriative","","","03/31/1976","",NA
"A025052","Appropriative","","","04/20/1976","",NA
"A025222","Appropriative","","","12/27/1976","",NA
"A025367","Appropriative","","","05/17/1977","",NA
"A025394","Appropriative","","","06/15/1977","",NA
"A025749A","Appropriative","","","05/26/1978","",NA
"A025749B","Appropriative","","","05/26/1978","",NA
"A025830","Appropriative","","","09/21/1978","",NA
"A025887A","Appropriative","","","12/19/1978","",NA
"A025888A","Appropriative","","","12/19/1978","",NA
"A026022A","Appropriative","","","06/12/1979","",NA
"A026055B","Appropriative","","","07/26/1979","",NA
"A026143","Appropriative","","","12/03/1979","",NA
"A026182","Appropriative","","","01/22/1980","",NA
"A026184","Appropriative","","","01/22/1980","",NA
"A026503","Appropriative","","","08/20/1980","",NA
"A026624","Appropriative","","","11/18/1980","",NA
"A026808","Appropriative","","","04/29/1981","",NA
"A026938","Appropriative","","","08/04/1981","",NA
"A026993","Appropriative","","","09/08/1981","",NA
"A027075","Appropriative","","","11/02/1981","",NA
"A027249","Appropriative","","","03/15/1982","",NA
"A027479","Appropriative","","","08/13/1982","",NA
"A027523","Appropriative","","","09/16/1982","",NA
"A027541","Appropriative","","","09/30/1982","",NA
"A027583","Appropriative","","","11/12/1982","",NA
"A027841","Appropriative","","","08/16/1983","",NA
"A028116","Appropriative","","","04/18/1984","",NA
"A028633","Appropriative","","","12/03/1985","",NA
"A028648","Appropriative","","","12/03/1985","",NA
"A028738","Appropriative","","","01/17/1986","",NA
"A028828","Appropriative","","","04/18/1986","",NA
"A028925","Appropriative","","","10/22/1986","",NA
"A028926","Appropriative","","","10/22/1986","",NA
"A029122","Appropriative","","","10/06/1987","",NA
"A029277","Appropriative","","","06/21/1988","",NA
"A029401","Appropriative","","","01/19/1989","",NA
"A029480","Appropriative","","","04/28/1989","",NA
"A029502","Appropriative","","","06/14/1989","",NA
"A029562","Appropriative","","06/14/1989","09/06/1989","",NA
"A029628","Appropriative","","11/17/1989","12/11/1989","",NA
"A029632","Appropriative","","","12/27/1989","",NA
"A029995","Appropriative","","","08/26/1991","",NA
"A030132","Appropriative","","05/11/1992","05/21/1992","",NA
"A030349","Appropriative","","02/22/1994","04/13/1994","",NA
"A030412","Appropriative","","09/27/1994","11/10/1994","",NA
"A030560","Appropriative","","05/28/1996","08/22/1996","",NA
"A031050","Appropriative","","03/20/2000","05/12/2000","",NA
"A031171","Appropriative","","12/27/2000","03/26/2001","",NA
"A031259","Appropriative","04/04/2001","04/04/2001","12/18/2001","",NA
"A031304","Appropriative","","01/24/2002","03/14/2002","",NA
"A031362","Appropriative","","08/23/2002","09/26/2002","",NA
"A031501","Appropriative","04/27/2004","04/27/2004","04/27/2004","",NA
"A031567","Appropriative","","03/17/2005","03/25/2005","",NA
"C000512","Stockpond","","","12/03/1976","",1948
"C001180","Stockpond","","","09/27/1977","",1961
"C002935","Stockpond","","","01/03/1978","",1936
"C003979","Stockpond","","","01/09/1991","",1962
"C005161","Stockpond","","12/22/1997","12/22/1997","",1968
"C005165","Stockpond","","12/22/1997","12/22/1997","",1965
"C006052","Stockpond","","12/29/1997","12/29/1997","",1961
"D032058","Registration Domestic","","05/10/2013","05/10/2013","",2014
"D032062","Registration Domestic","","05/14/2013","05/14/2013","",NA
"D032141","Registration Domestic","06/28/2013","06/28/2013","06/28/2013","",1984
"D032187","Registration Domestic","08/23/2013","08/23/2013","08/23/2013","",1940
"D032249","Registration Domestic","05/10/2016","03/19/2014","05/10/2016","",1976
"D032275","Registration Domestic","06/23/2014","06/23/2014","05/31/2017","",1962
"D032320","Registration Domestic","12/23/2014","12/23/2014","03/27/2017","",1975
"D032708","Registration Domestic","09/11/2017","09/11/2017","08/29/2017","",2018
"H032009","Registration Irrigation","02/22/2013","02/22/2013","02/22/2013","",NA
"H032331","Registration Irrigation","","01/28/2015","","",NA
"H033072","Registration Irrigation","09/17/2019","09/17/2019","03/23/2021","",1992
"H501328","Registration Cannabis","06/12/2018","06/12/2018","","",2014
"H501475","Registration Cannabis","07/02/2018","07/02/2018","","",2018
"H501586","Registration Cannabis","07/12/2018","07/12/2018","","",2019
"H504162","Registration Cannabis","01/15/2019","01/15/2019","","",2016
"H505809","Registration Cannabis","05/14/2019","05/14/2019","","",1898
"H505968","Registration Cannabis","04/12/2019","04/12/2019","","",2016
"H505997","Registration Cannabis","10/18/2019","10/18/2019","","",2020
"H506517","Registration Cannabis","06/14/2019","06/14/2019","","",19
"H509523","Registration Cannabis","09/14/2020","09/14/2020","","",2018
"L031378","Registration Livestock","12/17/2002","11/06/2002","12/17/2002","",1960
"L031420","Registration Livestock","04/17/2003","02/05/2003","04/17/2003","",1955
"L031422","Registration Livestock","03/06/2014","05/02/2003","05/02/2003","",1972
"L031573","Registration Livestock","","06/03/2005","06/03/2005","",NA
"L031669","Registration Livestock","08/21/2007","08/21/2007","08/21/2007","",NA
"L031764","Registration Livestock","","04/28/2009","04/28/2009","",NA
"L032288","Registration Livestock","07/21/2014","07/21/2014","02/27/2017","",1930
"L032735","Registration Livestock","10/18/2016","10/18/2016","04/07/2017","",1978
"S000632","Statement of Div and Use","","","05/02/1967","RIPERIAN,",1949
"S000652","Statement of Div and Use","","","05/10/1967","RIPERIAN,",1953
"S002059","Statement of Div and Use","","","01/01/1967","RIPERIAN,",1944
"S002341","Statement of Div and Use","","","01/01/1967","RIPERIAN,",1965
"S003106","Statement of Div and Use","","","01/01/1967","RIPERIAN,",1962
"S008430","Statement of Div and Use","","","01/01/1974","PRE1914,",1881
"S008584","Statement of Div and Use","","","01/01/1975","RIPERIAN,",1920
"S008585","Statement of Div and Use","","","01/01/1975","RIPERIAN,",1940
"S008591","Statement of Div and Use","","","01/01/1975","RIPERIAN,",1920
"S008628","Statement of Div and Use","","","01/01/1975","PRE1914,",1869
"S008664","Statement of Div and Use","","","01/01/1975","RIPERIAN,",1952
"S008765","Statement of Div and Use","","","05/05/1976","RIPERIAN,",1915
"S009054","Statement of Div and Use","","","11/29/1976","PRE1914,",1905
"S009168","Statement of Div and Use","","","03/28/1977","RIPERIAN,",1974
"S009689","Statement of Div and Use","","","12/22/1978","RIPERIAN,",1960
"S010489","Statement of Div and Use","","","04/21/1981","OTHER,",1926
"S010490","Statement of Div and Use","","","04/21/1981","OTHER,",1926
"S010515","Statement of Div and Use","","","04/21/1981","OTHER,",1926
"S010522","Statement of Div and Use","","","06/30/1981","",NA
"S010889","Statement of Div and Use","","","07/19/1982","RIPERIAN,",1977
"S012432","Statement of Div and Use","","","02/13/1986","RIPERIAN,",1970
"S012532","Statement of Div and Use","","","10/16/1985","RIPERIAN,OTHER,",1926
"S012533","Statement of Div and Use","","","10/16/1985","OTHER,",1926
