"APPLICATION_NUMBER","WATER_RIGHT_TYPE","PRIORITY_DATE","APPLICATION_RECD_DATE","APPLICATION_ACCEPTANCE_DATE","SUB_TYPE","YEAR_DIVERSION_COMMENCED"
"S013187","Statement of Div and Use","","","09/13/1988","RIPERIAN,",1983
"S013696","Statement of Div and Use","","","06/14/1991","RIPERIAN,",1950
"S013709","Statement of Div and Use","","","05/13/1991","RIPERIAN,",1981
"S013760","Statement of Div and Use","","","12/03/1991","RIPERIAN,",1961
"S013792","Statement of Div and Use","","","03/09/1992","RIPERIAN,",1965
"S013850","Statement of Div and Use","","","10/13/1992","RIPERIAN,",1955
"S013915","Statement of Div and Use","","","07/21/1992","RIPERIAN,OTHER,",1992
"S014016","Statement of Div and Use","","","06/22/1993","RIPERIAN,",1965
"S014063","Statement of Div and Use","","","08/04/1993","RIPERIAN,",1950
"S014070","Statement of Div and Use","","","08/10/1993","RIPERIAN,",1973
"S014083","Statement of Div and Use","","","08/10/1993","RIPERIAN,",1973
"S014090","Statement of Div and Use","","","08/10/1993","RIPERIAN,",1973
"S014095","Statement of Div and Use","","","08/10/1993","RIPERIAN,",1970
"S014139","Statement of Div and Use","","12/21/1993","12/21/1993","RIPERIAN,",1961
"S014392","Statement of Div and Use","","05/23/1995","05/23/1995","RIPERIAN,",1977
"S014393","Statement of Div and Use","","05/23/1995","05/23/1995","RIPERIAN,",1940
"S014479","Statement of Div and Use","","09/11/1995","09/11/1995","RIPERIAN,",1963
"S014749","Statement of Div and Use","","04/24/1997","04/24/1997","RIPERIAN,",1918
"S014847","Statement of Div and Use","","11/10/1997","11/10/1997","RIPERIAN,",1960
"S014857","Statement of Div and Use","","01/12/1998","01/12/1998","PRE1914,",1912
"S014923","Statement of Div and Use","","03/19/1998","03/19/1998","RIPERIAN,",1997
"S014926","Statement of Div and Use","","03/19/1998","03/19/1998","RIPERIAN,",1997
"S014976","Statement of Div and Use","","07/03/1998","07/03/1998","RIPERIAN,",1982
"S015038","Statement of Div and Use","","01/29/1999","01/29/1999","RIPERIAN,",1950
"S015042","Statement of Div and Use","","02/10/1999","02/10/1999","RIPERIAN,",1930
"S015044","Statement of Div and Use","","01/21/1999","01/21/1999","RIPERIAN,",1978
"S015314","Statement of Div and Use","","11/08/2002","11/08/2002","RIPERIAN,",1984
"S015315","Statement of Div and Use","","11/08/2002","11/08/2002","RIPERIAN,",1987
"S015317","Statement of Div and Use","","11/08/2002","11/08/2002","RIPERIAN,",1987
"S015334","Statement of Div and Use","","04/10/2000","04/10/2000","RIPERIAN,",1989
"S015353","Statement of Div and Use","","03/01/2001","03/01/2001","RIPERIAN,",1920
"S015402","Statement of Div and Use","","01/09/2003","01/09/2003","RIPERIAN,",1987
"S015414","Statement of Div and Use","","01/17/2003","01/17/2003","RIPERIAN,",1935
"S015473","Statement of Div and Use","","06/19/2002","01/08/2004","RIPERIAN,",2001
"S015691","Statement of Div and Use","","02/04/2002","02/04/2002","RIPERIAN,",1978
"S015723","Statement of Div and Use","","05/07/2002","05/07/2002","RIPERIAN,",1950
"S015758","Statement of Div and Use","","06/28/2005","06/28/2004","RIPERIAN,",2002
"S015813","Statement of Div and Use","","03/25/2005","03/25/2005","RIPERIAN,",1966
"S015844","Statement of Div and Use","","03/29/2005","03/29/2005","RIPERIAN,",1928
"S015862","Statement of Div and Use","","07/11/2005","07/11/2005","RIPERIAN,",1962
"S015865","Statement of Div and Use","","11/04/2005","11/04/2005","RIPERIAN,",2005
"S015874","Statement of Div and Use","","04/11/2005","04/11/2005","RIPERIAN,",1950
"S015944","Statement of Div and Use","","03/18/2005","03/18/2005","RIPERIAN,",1990
"S015952","Statement of Div and Use","","06/03/2005","06/03/2005","RIPERIAN,",1930
"S015964","Statement of Div and Use","","03/30/2006","03/30/2006","RIPERIAN,",1973
"S015981","Statement of Div and Use","","07/27/2006","07/27/2006","RIPERIAN,",1998
"S015997","Statement of Div and Use","","11/13/2006","11/13/2006","RIPERIAN,",1973
"S016000","Statement of Div and Use","","11/13/2006","11/13/2006","RIPERIAN,",1987
"S016001","Statement of Div and Use","","11/13/2006","11/13/2006","RIPERIAN,",1976
"S016003","Statement of Div and Use","","11/13/2006","11/13/2006","RIPERIAN,",1975
"S016004","Statement of Div and Use","","11/13/2006","11/13/2006","RIPERIAN,",1988
"S016009","Statement of Div and Use","","11/13/2006","11/13/2006","RIPERIAN,",1978
"S016039","Statement of Div and Use","","08/15/2006","08/15/2006","RIPERIAN,",1986
"S016056","Statement of Div and Use","","08/15/2006","08/15/2006","RIPERIAN,",2002
"S016058","Statement of Div and Use","","08/15/2006","08/15/2006","RIPERIAN,",1970
"S016059","Statement of Div and Use","","08/15/2006","08/15/2006","RIPERIAN,",1984
"S016060","Statement of Div and Use","","08/15/2006","08/15/2006","RIPERIAN,",1984
"S016064","Statement of Div and Use","","08/15/2006","08/15/2006","RIPERIAN,",1970
"S016065","Statement of Div and Use","","08/15/2006","08/15/2006","RIPERIAN,",1980
"S016118","Statement of Div and Use","","06/09/2008","06/09/2008","RIPERIAN,",1960
"S016352","Statement of Div and Use","","04/29/2010","04/29/2010","OTHER,",1997
"S016364","Statement of Div and Use","","05/19/2010","05/19/2010","RIPERIAN,",1946
"S016370","Statement of Div and Use","","05/19/2010","05/19/2010","RIPERIAN,",1980
"S016399","Statement of Div and Use","","06/08/2010","06/08/2010","OTHER,",1986
"S016684","Statement of Div and Use","","04/09/2009","03/21/2012","RIPERIAN,",1994
"S016686","Statement of Div and Use","","04/09/2009","03/22/2012","RIPERIAN,",2006
"S016698","Statement of Div and Use","","11/19/2009","03/28/2012","RIPERIAN,",1972
"S016731","Statement of Div and Use","","01/29/2010","04/05/2012","RIPERIAN,",2009
"S016732","Statement of Div and Use","","02/01/2010","04/05/2012","RIPERIAN,",1988
"S016773","Statement of Div and Use","","06/29/2010","04/16/2012","RIPERIAN,",1962
"S016775","Statement of Div and Use","","06/29/2010","04/16/2012","RIPERIAN,",1950
"S016836","Statement of Div and Use","","06/23/2010","04/03/2012","RIPERIAN,",1960
"S016840","Statement of Div and Use","","06/23/2010","04/04/2012","RIPERIAN,",1970
"S016885","Statement of Div and Use","","06/25/2010","06/25/2010","RIPERIAN,",1994
"S016892","Statement of Div and Use","","06/25/2010","04/05/2012","OTHER,",1983
"S016897","Statement of Div and Use","","06/25/2010","04/05/2012","RIPERIAN,PENDING,",2001
"S016900","Statement of Div and Use","","06/29/2010","10/17/2011","PRE1914,",1912
"S016901","Statement of Div and Use","","06/29/2010","04/09/2012","OTHER,",1960
"S016911","Statement of Div and Use","","06/30/2010","06/30/2010","RIPERIAN,",1990
"S017035","Statement of Div and Use","","06/29/2010","06/29/2010","RIPERIAN,",1970
"S017037","Statement of Div and Use","","06/29/2010","06/29/2010","RIPERIAN,",1970
"S017038","Statement of Div and Use","","06/29/2010","06/29/2010","RIPERIAN,",1970
"S017039","Statement of Div and Use","","06/29/2010","06/29/2010","RIPERIAN,",1995
"S017160","Statement of Div and Use","","07/01/2010","04/10/2012","PRE1914,",1908
"S017301","Statement of Div and Use","","07/01/2010","04/19/2012","RIPERIAN,",1872
"S017657","Statement of Div and Use","","07/06/2010","04/19/2012","RIPERIAN,",1986
"S017748","Statement of Div and Use","","06/29/2010","05/09/2012","RIPERIAN,",1948
"S017990","Statement of Div and Use","","07/01/2010","05/25/2012","RIPERIAN,",1970
"S017993","Statement of Div and Use","","07/01/2010","05/25/2012","RIPERIAN,",1970
"S017995","Statement of Div and Use","","07/01/2010","05/25/2012","RIPERIAN,",1970
"S018136","Statement of Div and Use","","06/28/2010","05/30/2012","RIPERIAN,",1985
"S018151","Statement of Div and Use","","06/28/2010","05/31/2012","RIPERIAN,",1990
"S018160","Statement of Div and Use","","06/28/2010","06/21/2010","RIPERIAN,",1955
"S018190","Statement of Div and Use","","06/28/2010","06/21/2012","OTHER,",1990
"S018216","Statement of Div and Use","","06/28/2010","06/07/2012","RIPERIAN,",1960
"S018277","Statement of Div and Use","","06/28/2010","07/10/2012","RIPERIAN,",1996
"S018470","Statement of Div and Use","","06/28/2010","06/25/2012","RIPERIAN,",1980
"S018474","Statement of Div and Use","","06/25/2010","06/25/2012","RIPERIAN,",1990
"S018787","Statement of Div and Use","","07/06/2010","02/09/2012","RIPERIAN,",1955
"S019027","Statement of Div and Use","","07/01/2010","07/01/2010","RIPERIAN,",1999
"S019190","Statement of Div and Use","","06/30/2010","01/18/2012","OTHER,",1950
"S019193","Statement of Div and Use","","06/30/2010","01/18/2012","OTHER,",1998
"S019196","Statement of Div and Use","","06/30/2010","01/19/2012","RIPERIAN,",1960
"S019202","Statement of Div and Use","","07/01/2010","01/24/2012","RIPERIAN,",1958
"S019287","Statement of Div and Use","","07/02/2010","01/18/2012","RIPERIAN,",1915
"S019395","Statement of Div and Use","","06/29/2010","04/23/2012","RIPERIAN,",1911
"S019406","Statement of Div and Use","","06/29/2010","01/10/2012","RIPERIAN,",1950
"S019412","Statement of Div and Use","","06/28/2010","01/10/2012","RIPERIAN,",1950
"S019550","Statement of Div and Use","","06/29/2010","07/02/2012","RIPERIAN,",1981
"S019760","Statement of Div and Use","","06/30/2010","04/26/2012","RIPERIAN,",1970
"S019763","Statement of Div and Use","","06/30/2010","04/26/2012","RIPERIAN,",1970
"S019769","Statement of Div and Use","","06/30/2010","04/26/2012","PRE1914,",1914
"S019924","Statement of Div and Use","","07/06/2010","07/10/2012","RIPERIAN,",1960
"S020069","Statement of Div and Use","","07/06/2010","03/08/2012","RIPERIAN,",2000
"S020291","Statement of Div and Use","","06/30/2010","02/19/2013","RIPERIAN,",1963
"S020293","Statement of Div and Use","","06/30/2010","02/19/2013","RIPERIAN,",1963
"S020527","Statement of Div and Use","","02/16/2011","07/13/2012","RIPERIAN,",1960
"S021080","Statement of Div and Use","","05/31/2012","06/20/2012","OTHER,",1998
"S021321","Statement of Div and Use","","07/01/2010","08/07/2012","RIPERIAN,",1920
"S021339","Statement of Div and Use","","06/30/2010","08/07/2012","RIPERIAN,",1999
"S021386","Statement of Div and Use","","07/02/2010","08/08/2012","RIPERIAN,",1942
"S021388","Statement of Div and Use","","06/29/2010","08/08/2012","RIPERIAN,",1979
"S021396","Statement of Div and Use","","06/29/2010","08/08/2012","RIPERIAN,",2000
"S021397","Statement of Div and Use","","06/29/2010","08/08/2012","RIPERIAN,",1968
"S021472","Statement of Div and Use","","06/29/2010","08/15/2012","RIPERIAN,",1982
"S021473","Statement of Div and Use","","06/29/2010","08/15/2012","RIPERIAN,",1990
"S021475","Statement of Div and Use","","06/24/2010","08/15/2012","RIPERIAN,",1947
"S021991","Statement of Div and Use","","07/06/2010","09/24/2012","RIPERIAN,",1960
"S021999","Statement of Div and Use","","06/29/2010","09/24/2012","RIPERIAN,",1996
"S022008","Statement of Div and Use","","06/30/2010","09/24/2012","RIPERIAN,",1985
"S022015","Statement of Div and Use","","06/22/2011","09/25/2012","RIPERIAN,",2007
"S022130","Statement of Div and Use","","06/20/2011","10/09/2012","RIPERIAN,",1969
"S022287","Statement of Div and Use","","01/14/2011","10/26/2012","OTHER,",NA
"S022407","Statement of Div and Use","","06/28/2011","01/15/2013","RIPERIAN,",2010
"S022466","Statement of Div and Use","","07/05/2011","02/06/2013","RIPERIAN,",2010
"S022496","Statement of Div and Use","","12/12/2011","04/29/2013","RIPERIAN,",1952
"S022557","Statement of Div and Use","","05/17/2012","05/07/2013","OTHER,",1990
"S022558","Statement of Div and Use","","05/17/2012","05/07/2013","OTHER,",1990
"S022566","Statement of Div and Use","","05/17/2012","05/09/2013","OTHER,",1974
"S022607","Statement of Div and Use","","05/17/2012","05/16/2013","OTHER,",1974
"S022856","Statement of Div and Use","","09/13/2012","07/26/2013","RIPERIAN,",1895
"S022860","Statement of Div and Use","","09/11/2012","07/29/2013","RIPERIAN,",1902
"S022890","Statement of Div and Use","","09/18/2012","08/07/2013","RIPERIAN,",1998
"S023515","Statement of Div and Use","","07/01/2010","10/17/2013","OTHER,",1950
"S023682","Statement of Div and Use","","06/30/2011","10/30/2013","RIPERIAN,",1970
"S023685","Statement of Div and Use","","06/30/2011","10/30/2013","RIPERIAN,",NA
"S023695","Statement of Div and Use","","01/16/2013","11/14/2013","RIPERIAN,",1980
"S023697","Statement of Div and Use","","01/16/2013","11/14/2013","RIPERIAN,",1980
"S023712","Statement of Div and Use","","01/30/2013","11/18/2013","OTHER,",1990
"S023869","Statement of Div and Use","","05/09/2013","12/06/2013","OTHER,",2001
"S023909","Statement of Div and Use","","04/12/2013","12/13/2013","OTHER,",2000
"S024104","Statement of Div and Use","","08/30/2013","01/09/2014","OTHER,",1964
"S024370","Statement of Div and Use","","03/09/2014","03/19/2014","RIPERIAN,",2012
"S024404","Statement of Div and Use","","04/23/2014","05/13/2014","RIPERIAN,",1989
"S024410","Statement of Div and Use","","05/12/2014","05/16/2014","RIPERIAN,",1972
"S024444","Statement of Div and Use","","06/03/2014","06/10/2014","PENDING,",1950
"S024445","Statement of Div and Use","","06/03/2014","06/10/2014","",1992
"S024481","Statement of Div and Use","","06/27/2014","07/28/2014","RIPERIAN,",2010
"S024495","Statement of Div and Use","","06/26/2014","08/01/2014","RIPERIAN,",1955
"S024509","Statement of Div and Use","","07/01/2014","08/06/2014","RIPERIAN,",1990
"S024769","Statement of Div and Use","","02/24/2015","04/08/2015","RIPERIAN,",1975
"S025066","Statement of Div and Use","","07/14/2015","07/28/2015","RIPERIAN,",2014
"S025263","Statement of Div and Use","","10/16/2015","11/12/2015","RIPERIAN,",1976
"S025345","Statement of Div and Use","","01/15/2016","01/22/2016","RIPERIAN,",2010
"S025401","Statement of Div and Use","","03/03/2016","04/01/2016","RIPERIAN,PRE1914,",1860
"S025486","Statement of Div and Use","","05/20/2016","06/08/2016","RIPERIAN,",1940
"S025487","Statement of Div and Use","","05/20/2016","06/08/2016","RIPERIAN,",1940
"S025703","Statement of Div and Use","","07/18/2016","08/22/2016","RIPERIAN,",1973
"S025714","Statement of Div and Use","","08/18/2016","08/23/2016","RIPERIAN,",1976
"S025792","Statement of Div and Use","","07/22/2016","09/06/2016","RIPERIAN,",1980
"S025888","Statement of Div and Use","","09/16/2016","11/10/2016","RIPERIAN,",1992
"S025890","Statement of Div and Use","","09/26/2016","11/10/2016","RIPERIAN,",1945
"S025893","Statement of Div and Use","","09/26/2016","11/16/2016","RIPERIAN,",1970
"S026053","Statement of Div and Use","","01/04/2017","03/02/2017","PENDING,",2014
"S026323","Statement of Div and Use","","06/16/2017","07/12/2017","RIPERIAN,",1986
"S026464","Statement of Div and Use","","06/27/2017","07/24/2017","RIPERIAN,",2005
"S026633","Statement of Div and Use","","06/27/2017","08/03/2017","RIPERIAN,",1954
"S026643","Statement of Div and Use","","06/30/2017","08/03/2017","RIPERIAN,",2008
"S026656","Statement of Div and Use","","06/30/2017","08/03/2017","RIPERIAN,",1998
"S026690","Statement of Div and Use","","06/29/2017","08/07/2017","RIPERIAN,",2014
"S026792","Statement of Div and Use","","06/28/2017","08/11/2017","RIPERIAN,",1993
"S026853","Statement of Div and Use","","06/30/2017","08/17/2017","RIPERIAN,",1976
"S027081","Statement of Div and Use","","06/29/2017","08/31/2017","RIPERIAN,",1984
"S027091","Statement of Div and Use","","06/29/2017","08/31/2017","RIPERIAN,",1999
"S027251","Statement of Div and Use","","07/03/2017","09/15/2017","RIPERIAN,PRE1914,",1910
"S027304","Statement of Div and Use","","06/30/2017","09/22/2017","RIPERIAN,",2001
"S027456","Statement of Div and Use","","10/23/2017","10/26/2017","RIPERIAN,",2000
"S027491","Statement of Div and Use","","10/29/2017","11/01/2017","RIPERIAN,",1972
"S027572","Statement of Div and Use","","10/31/2017","11/17/2017","RIPERIAN,",1970
"S027597","Statement of Div and Use","","10/30/2017","11/28/2017","RIPERIAN,",2015
"S027650","Statement of Div and Use","","10/30/2017","04/23/2018","RIPERIAN,",2010
"S027747","Statement of Div and Use","","03/06/2018","06/15/2018","RIPERIAN,",2011
"S027768","Statement of Div and Use","","05/21/2018","06/26/2018","RIPERIAN,",2015
"S027965","Statement of Div and Use","","07/01/2018","10/01/2018","RIPERIAN,",2017
"S027997","Statement of Div and Use","","10/08/2018","10/16/2018","RIPERIAN,",1970
"S028034","Statement of Div and Use","","11/26/2018","12/04/2018","RIPERIAN,",1996
"S028035","Statement of Div and Use","","11/26/2018","12/04/2018","RIPERIAN,PRE1914,",2017
"S028257","Statement of Div and Use","","09/27/2019","10/09/2019","RIPERIAN,",1970
"S028364","Statement of Div and Use","","04/14/2020","09/15/2020","RIPERIAN,",2014
