"Year","month","day","h","m","s","DOWNSIZER_PRECIP1","DOWNSIZER_PRECIP2","DOWNSIZER_PRECIP3","RAWS_PRECIP4","DOWNSIZER_PRECIP5","CIMIS_PRECIP6","RAWS_PRECIP7","DOWNSIZER_PRECIP8","RAWS_PRECIP9","DOWNSIZER_PRECIP10","DOWNSIZER_PRECIP11","CIMIS_PRECIP12","DOWNSIZER_PRECIP13","DOWNSIZER_PRECIP14","DOWNSIZER_PRECIP15","DOWNSIZER_TMAX1","DOWNSIZER_TMAX2","CIMIS_TMAX3","CIMIS_TMAX4","RAWS_TMAX5","DOWNSIZER_TMAX6","RAWS_TMAX7","RAWS_TMAX8","DOWNSIZER_TMIN1","DOWNSIZER_TMIN2","CIMIS_TMIN3","CIMIS_TMIN4","RAWS_TMIN5","DOWNSIZER_TMIN6","RAWS_TMIN7","RAWS_TMIN8","Runoff1","Runoff2","Runoff3","Runoff4","Runoff5","Runoff6","Runoff7","Runoff8","Runoff9","Runoff10","Runoff11","Runoff12","Runoff13","Runoff14","Runoff15","Runoff16","Runoff17","Runoff18","Runoff19","Runoff20","Runoff21","Runoff22"
2023,1,11,0,0,0,33.48,28.956,23.87,38.01,30.97,32.33,20.93,34.29,50.99,53.34,29.21,18.06,72.39,25.146,17.71,12.777778,9.9,12.8,14.4,10,8.333333,7.2,12.8,8.333333,6.5,7.8,9.4,6.1,6.6666665,3.3,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,12,0,0,0,31.29,6.604,36.24,1.52,37.19,33.68,6.86,33.02,1.02,0.762,28.448,0.508,0,25.146,44.15,18.88889,11.8,12.1,17.8,13.9,17.222221,10,17.8,12.222222,8.2,8.7,11.1,9.4,7.7777777,6.1,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,13,0,0,0,15.21,28.194,12.91,26.16,14.66,13.58,40.89,27.94,37.59,50.038,2.286,8.02,61.722,21.844,22.7,13.333333,16.2,16.8,15,10,15,7.2,13.3,10.555555,9.8,10.1,11.1,7.2,9.444445,5,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,14,0,0,0,44.25,33.782,41.42,40.89,49.09,42.91,44.45,43.18,47.5,44.704,0,48.09,0,18.796,44.77,13.333333,12.4,13.3,14.4,9.4,10.555555,6.7,12.8,7.2222223,9.3,6.7,7.2,4.4,7.7777777,0.6,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,15,0,0,0,34.5,10.922,21.08,5.33,30.55,27.04,11.68,30.48,9.4,14.986,35.6,23.03,0,10.922,21.38,11.111111,11.7,10.6,11.7,6.1,9.444445,3.3,10,6.6666665,6.1,5,7.2,3.9,6.111111,1.1,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,16,0,0,0,3.65,1.016,3.86,0.25,4.82,6.48,0,10.16,0,0,12.17,0.761,0,11.684,15.81,12.777778,9.2,11.7,13.3,7.2,9.444445,2.8,11.1,6.6666665,5.6,1.7,3.3,3.9,3.8888888,0,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,17,0,0,0,0,0,0,0,0,0.71,0.25,0,0,0,0,0,49.022,0,0.13,15.555555,10.1,14.4,15,10,11.666667,6.7,13.3,2.7777777,1.3,-1.7,-0.6,2.8,-1.6666666,1.1,4.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,18,0,0,0,0,3.556,0,17.02,0,0,12.95,0,11.94,11.938,0,7.36,0,7.62,0.01,10.555555,12.6,8.9,11.7,7.8,11.666667,9.8,10,1.1111112,-0.5,-0.6,0,2.8,-1.6666666,11.3,3.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,19,0,0,0,17.44,12.954,12.38,2.03,15.53,12.32,0.25,15.24,0,0,9.398,0.254,7.62,7.874,10.66,12.777778,8.1,12.2,13.3,8.9,10,6.1,11.7,1.1111112,0,-0.6,1.1,2.8,-0.5555556,-1.1,3.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0.254,0,17.777779,10.5,16.7,15,11.1,13.888889,8.9,13.9,0.5555556,-0.9,-2.2,0,5.6,-3.3333333,1.7,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,21,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,15.555555,12.9,16.1,15,12.2,14.444445,8.9,13.9,-0.5555556,-1.6,-3.9,-2.2,6.1,-2.7777777,3.3,2.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.11111,13.9,15.6,16.7,11.7,14.444445,8.3,15.6,3.3333333,-0.9,-0.6,-0.6,6.1,-1.1111112,1.1,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.777779,14,19.4,20.6,16.7,16.666666,15,19.4,2.2222223,0.8,-2.8,2.8,8.9,-1.6666666,6.1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.88889,17.8,18.3,17.8,19.4,22.222221,16.7,17.2,2.2222223,0.7,-0.8,-1.1,13.9,-0.5555556,10.6,5.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.555555,20.9,21.4,23.3,18.9,22.222221,17.2,22.8,1.6666666,1.2,-0.2,0,14.4,-0.5555556,10,5.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20.8,21.9,20,20,21.666666,18.9,19.4,5.5555553,2,0.4,1.7,11.1,-0.5555556,10.6,9.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.777779,21.3,21.8,16.1,17.2,20,14.4,15,1.6666666,1.6,0.3,0,10.6,-0.5555556,6.1,4.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.222221,19,17.8,15,12.8,17.222221,11.7,14.4,1.1111112,1,-2.2,-1.1,2.8,-1.1111112,0.6,5.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0.254,0,13.888889,15.4,13.9,12.2,6.7,15,10.8,10,1.6666666,0.4,-2.8,-2.2,0.6,-1.1111112,2.1,3.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0.26,16.11111,11.7,11.4,15.6,10.6,15,8.3,13.3,-1.6666666,-2.5,-3.5,-2.8,2.2,-3.3333333,-0.6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.777779,13.6,14.5,16.7,13.9,17.222221,13.9,15.6,-2.2222223,-3.6,-4.8,-5,6.7,-5,5.6,2.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,1,0,0,0,0,0,0,0,0,0,14.13,0,0,0,0,0.508,0,0,0,15,17.1,15.6,14.4,10.6,17.222221,8.9,13.9,-0.5555556,-2.7,-4.4,-3.3,6.1,-3.3333333,2.8,2.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,2,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,13.888889,14.4,16.1,13.9,12.2,15,7.2,14.4,-0.5555556,-1.5,-3.9,-3.3,7.8,-2.2222223,2.2,4.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,3,0,0,0,10.61,11.43,12.36,7.87,13.84,12.25,19.41,13.97,12.95,16.51,13.716,17.74,15.748,22.606,22.13,13.888889,15.1,14.4,13.3,10.6,13.333333,7.2,12.8,7.2222223,-0.7,2.8,5.6,5,6.111111,2.8,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,4,0,0,0,0.31,0.254,0.54,10.41,0.32,1.01,9.36,0,14.48,11.176,0.254,14.46,1.27,13.97,0.74,12.222222,12.8,12.8,13.3,9.4,12.222222,6.7,12.8,6.6666665,3.1,2.2,5,6.1,0.5555556,2.8,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,5,0,0,0,27.89,30.48,16.74,19.81,19.95,19.18,0,0,13.46,9.398,21.844,4.822,10.922,17.526,16.28,11.666667,11.8,11.1,13.3,6.1,12.222222,2.8,10.6,6.111111,2.7,2.2,2.2,3.9,5.5555553,0.6,5.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,6,0,0,0,13.53,0.254,11.03,0,11.22,9.54,0,22.098,0,0,3.81,0,0,1.016,4.42,17.777779,9.2,16.1,17.2,14.4,14.444445,11.7,16.1,5,1.6,-1.1,-0.6,2.8,-1.1111112,0,4.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,7,0,0,0,0,0.254,0,0,0,0,0,2.54,0,0,0,0,0,0,0,18.88889,14.9,16.7,16.7,14.4,16.11111,15.6,16.1,2.7777777,0.5,0.6,-0.6,10.6,-0.5555556,8.9,5.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,22.2,18.3,16.1,18.88889,16.7,17.8,0.5555556,1.3,-0.6,-0.6,10,-1.6666666,8.3,5.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,9,0,0,0,0,0,0,0,0,0,3.6,0,0,0.254,0,0.254,0,0,0,20.555555,18.3,22.8,19.4,17.2,21.11111,17.8,18.3,1.6666666,0.8,-1.7,-1.1,10.6,-1.1111112,8.9,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,10,0,0,0,0,0,0,0,0,0,0,0,1.52,0.254,0,0,0,1.524,0,16.666666,20.1,15,15,11.1,21.11111,8.9,13.9,0.5555556,1.3,-2.8,-1.7,3.3,-1.1111112,-0.6,4.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,11,0,0,0,2.63,0.508,2.01,0,2.24,2.4,0,0,0,0.254,1.016,0.508,6.858,3.048,4.74,15.555555,12.4,15,15,13.3,12.777778,10.9,13.9,3.8888888,0.2,1.1,1.7,3.3,5.684342e-14,5.3,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,12,0,0,0,0,0.254,0,0,0,0,0,4.572,0,0,0,0,0,0.254,0,23.333334,14,23.3,20,20,20.555555,18.3,19.4,1.6666666,1.1,-1.7,-1.1,12.8,-1.6666666,8.3,5.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,13,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,18.88889,21.4,17.8,17.8,17.2,20.555555,14.4,18.3,2.7777777,1.2,-0.6,-1.1,3.3,0.5555556,-2.2,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,14,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,2.286,0,0,11.666667,15.7,11.1,12.2,6.1,16.666666,3.3,10,3.8888888,1.6,-1.7,1.1,1.1,1.6666666,-3.9,3.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,15,0,0,0,1.38,0,1.04,0,1.04,0.46,0,0,0,0,0,0,0,0,0,17.777779,9.2,9.7,16.7,12.8,13.888889,10,15.6,-0.5555556,-2,-3,-2.2,3.3,-5.5555553,0,4.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.444445,14.9,15,15.8,8.9,12.222222,6.1,12.8,-1.1111112,-3.3,-4.2,-2.5,4.4,-3.8888888,0.6,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.444445,12.4,18.9,17.2,13.9,17.777779,11.7,16.7,0.5555556,-1.8,-0.6,-2.2,5,-1.1111112,0,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.88889,16.5,17.1,17.8,14.4,17.777779,13.3,17.2,-1.1111112,-0.9,-1.6,-3.9,8.9,-3.3333333,6.1,4.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.777779,17.4,17.9,20,19.4,22.222221,17.8,19.4,1.6666666,-1.3,-2.6,-2.2,9.4,-1.1111112,8.3,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,20,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,22.777779,21.6,22.4,21.1,19.4,23.88889,20,20.6,3.8888888,0.8,-0.8,0,14.4,-0.5555556,12.2,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,21,0,0,0,0,2.032,0,0.76,0,0,4.27,0,0.25,0,0,0,0,0,0,13.888889,23.6,12.8,15.6,16.1,21.11111,10.6,12.8,5,4.5,3.3,2.2,0,5,-3.3,3.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,22,0,0,0,4.53,0.762,1.75,4.2,1.6,1.51,22.21,0,0,0,0,0,2.032,1.016,0,9.444445,11.3,8.9,10,4.4,6.6666665,4.3,8.3,-0.5555556,1.7,-2.2,-1.1,-2.2,-0.5555556,-4.1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,23,0,0,0,5.43,6.35,3.92,26.58,4.1,3.27,6.3,1.27,1.06,9.906,0,12.43,0,13.208,0.72,8.888889,7.4,7.8,10,8.3,5,1.1,7.8,-2.2222223,-1,-1.7,-3.9,-1.2,-0.5555556,1.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,24,0,0,0,17.07,22.606,22.9,7.59,24.47,23.88,0.81,22.86,11.53,17.272,29.972,28.41,0,22.352,28.54,8.333333,5.8,6.2,8.9,5.6,5.5555553,2.9,6.7,5.684342e-14,-0.9,-0.5,0.6,1.3,5.684342e-14,-0.8,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,25,0,0,0,4.62,0.508,5.45,0.95,5.6,11.59,15.61,11.43,2.03,1.27,6.858,2.031,22.352,3.556,5.82,11.111111,6.4,10,11.1,6.7,9.444445,4,8.9,0.5555556,0,0,0.6,0,0.5555556,-0.2,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,26,0,0,0,0.55,10.16,0.76,14.49,0.6,1.3,20.76,0,11.68,8.128,1.778,5.33,2.54,7.366,1.3,12.222222,9.3,10.6,12.2,6.1,9.444445,12.2,10,1.6666666,0.4,0.6,0.6,0.6,3.8888888,-1.9,3.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,27,0,0,0,11.28,21.59,15.01,23.17,15.75,11.53,11.1,10.16,10.16,14.986,6.604,15.73,18.288,13.97,16.26,8.888889,9.8,8.9,10.6,3.3,7.2222223,9.1,7.8,0.5555556,1.4,0,-0.6,0,0.5555556,0,2.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,2,28,0,0,0,25.73,35.814,23.38,19.49,23.8,21.44,0,19.05,14.73,9.398,28.702,20.71,7.874,11.938,25.85,11.111111,6.5,8.3,11.7,5,5,3,8.9,1.1111112,0.7,1.1,1.1,-0.6,0.5555556,0.4,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,1,0,0,0,14.34,0.762,12.47,0.01,13.32,12.34,0,6.35,0,0,12.954,0,9.28,9.19,9.63,13.333333,7.6,7.7,13.3,8.3,9.444445,1.1,12.2,1.1111112,-1,-1.4,-2.2,-1.1,-3.3333333,0,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,2,0,0,0,0,0.254,0,0,0,0,0.61,0,0,0,0,0,0,0,0,17.777779,10.7,11.1,15,13.3,14.444445,11.7,13.9,1.1111112,-1.6,-2.2,-1.1,3.9,-2.2222223,1.1,3.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,3,0,0,0,0,0,0,0,0,0,22.47,0,0,0,0,0,0,0,0,17.222221,14.9,16.1,15.6,11.7,13.333333,8.3,14.4,6.111111,-0.7,0,-1.1,2.8,-1.6666666,-1.1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,4,0,0,0,0.69,11.43,1.01,25.56,1.68,0,11.27,7.112,10.92,14.986,0,10.15,0,0,0,12.222222,13.3,11.1,11.7,5.6,13.333333,6.9,8.9,3.3333333,1.7,2.8,2.2,0.6,0.5555556,2.3,4.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,5,0,0,0,17.91,16.002,27.29,12.77,25.68,24.59,7.66,24.13,10.16,7.366,20.23,11.42,19.18,19.87,18.03,10.555555,8.1,11.1,11.7,5,6.111111,6.7,8.9,1.1111112,2.1,0.6,0,0,5.684342e-14,6.3,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,6,0,0,0,8.6,8.128,11.36,4.06,11.03,11.58,14.23,15.748,1.36,12.954,7.44,6.345,9.43,7.62,6.46,12.222222,7.2,9.4,12.2,11,6.6666665,0.6,10,1.1111112,1.1,0.6,1.1,9.6,5.684342e-14,-2.2,2.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,7,0,0,0,9.42,7.112,10.13,3.3,10.76,6.73,0.86,6.096,1.78,3.556,6.1,4.569,3.63,1.67,2.39,12.222222,7.7,10.6,12.2,6.1,7.2222223,1.7,10,2.7777777,1.2,1.1,1.1,1.1,1.1111112,-1.7,2.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,8,0,0,0,18.14,10.414,15.64,1.13,17.26,12.25,62.47,20.32,7.87,5.842,12.21,2.284,13.33,12.77,12.01,13.888889,8.2,14.4,12.8,8.3,10.555555,8.4,12.2,1.6666666,2,1.1,1.1,1.1,0.5555556,-0.2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,9,0,0,0,0.87,17.018,0.96,57.27,0.98,1.24,0.45,2.54,54.86,78.486,1.79,1.13,1.13,0.66,0.69,11.666667,10.2,10.6,12.3,8.3,8.333333,8.5,11.1,1.6666666,0.6,0,1.5,1.7,0.5555556,5.5,4.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,10,0,0,0,57.68,38.354,46.67,6.1,52.5,52.93,12.38,60.96,9.91,4.572,82.4,8.376,107.15,99.75,110.64,16.666666,10.1,15.6,15,11.7,12.222222,7.2,14.4,7.7777777,2,5,6.1,3.9,1.6666666,0.6,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,11,0,0,0,0.26,6.096,0.66,6.35,0.56,0.54,16.12,0.254,2.03,3.048,0.81,3.3,0.64,0.8,0.75,11.666667,13.2,11.7,12.2,8.3,10.555555,5.6,11.1,5.5555553,4.5,5,4.4,6.1,3.8888888,1.1,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,12,0,0,0,14.52,18.034,13.99,12.45,16.5,12.25,39.62,16.51,24.89,32.004,16.36,20.04,18.68,21.42,27.19,13.333333,10.4,13.9,13.9,10,12.222222,7.8,11.7,11.111111,5.3,10,11.1,7.8,7.7777777,5.6,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,13,0,0,0,27.78,23.622,19.28,8.64,26.34,16.87,32.47,13.97,17.78,11.684,23.41,8.883,16.77,18.67,25.25,15,12.8,13.3,15.6,10.6,14.444445,7.8,13.9,11.666667,9.6,9.9,11.7,8.3,10,6.1,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,14,0,0,0,28.68,32.766,24.72,31.75,30.04,26.24,0,33.02,60.71,65.024,19.76,24.46,47.62,30.52,39.81,15,14,16.1,15,10.6,14.444445,8.9,13.3,7.2222223,10.1,7.2,5.6,3.9,10,1.1,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,15,0,0,0,38.08,0.508,23.54,0,31.94,26.79,0,27.94,0,0,34.96,0,45.54,29.53,38.7,20,14.4,17.8,17.8,14.4,16.11111,10,16.1,5,3.5,1.1,1.1,2.2,5.684342e-14,-1.1,3.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,16,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,19.444445,16,21.1,16.7,13.9,17.777779,13.3,15.6,2.2222223,1.7,0.6,1.7,7.8,5.684342e-14,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,17,0,0,0,0,0.254,0,0,0,0,10.4,0,0,0,0,0,0,0,0,21.11111,17.3,22.2,20,15.6,19.444445,13.9,19.4,2.7777777,2.5,1.1,0.6,7.8,1.1111112,5.6,2.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,18,0,0,0,0,0,0,1.02,0,0,7.79,0,2.29,0.508,0,0,0,0,0,18.333334,18.7,19.3,19,14.4,19.444445,10.6,17.2,4.4444447,2.6,1.7,1.9,7.2,1.6666666,5,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,19,0,0,0,16.1,17.272,10.62,11.94,13.48,9.78,4.4,12.7,17.27,18.542,10.74,17,13.78,16.94,15.26,12.777778,16.9,12.8,13.3,8.3,17.222221,6.7,11.1,9.444445,3,9.4,8.9,6.1,1.6666666,3.9,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,20,0,0,0,8.31,1.016,6.7,1.27,10.17,6.8,10.16,2.54,0,8.06,7.85,0,11.02,10.2,16.21,12.7,11.6,15.6,13.9,9.4,17.222221,11.1,11.7,7.5,6.8,2.8,3.9,3.3,3.3333333,0,5.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,21,0,0,0,1.75,1.778,1.44,7.11,1.73,1.63,33.24,2.54,29.46,3.15,0.93,3.21,3.08,2.35,2.22,13.8,14.5,11.7,11.7,7.2,15,4.4,9.4,4.8,4.2,6.1,6.1,3.9,6.111111,1.1,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,22,0,0,0,5.66,3.048,9.18,4.32,8.43,17.61,34.13,17.272,3.05,34.36,54.8,4.061,28.71,42.61,46.79,10.7,10.5,15.6,15.6,11.1,12.222222,8.9,13.9,6.8,5.8,7.8,7.8,4.4,3.3333333,1.1,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,23,0,0,0,1.524,1.016,1.524,0.762,1.524,0.762,0.762,0.762,0.508,0.254,0.254,0,0.254,0,0.254,50.9,44.7,46.3,40.6,43.9,44.6,44,51.2,43,39.5,54.5,44.3,38.5,39.1,38.8,43.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,24,0,0,0,0.762,0.508,0.762,0.508,0.762,0.508,0.508,0.508,0.254,0,0,0,0,0,0,48.4,42.3,43.8,34.8,41.2,42.1,41.5,49,37.3,33.8,52,38.9,33.3,33.1,33,38.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5,45.7,46.5,35.1,44.7,45.7,44.9,51.5,38.7,33.3,54,39.6,34.6,32.6,33.3,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.7,47.1,48.4,34.1,46.5,47.3,46.7,51.7,37.6,32.1,53.9,37.3,34.2,31.8,32.4,38.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,27,0,0,0,7.62,6.35,7.62,5.588,7.62,5.588,5.588,5.588,5.842,4.826,5.334,3.81,4.826,2.794,4.826,47.5,43.1,44.2,37.3,41.7,42.8,42.4,48.3,39.9,36.4,51,39.3,37.1,36.4,36.6,40.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,3,28,0,0,0,46.736,44.958,46.736,44.704,46.736,44.704,44.704,47.752,55.118,52.324,56.388,46.228,50.546,40.386,50.546,45.6,41,42.4,40.4,41.4,40.4,40.4,46.6,43.6,38.2,50,45,38.9,37.8,39,44.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
