"Date","DOWNSIZER_PRECIP1","DOWNSIZER_PRECIP2","DOWNSIZER_PRECIP3","DOWNSIZER_PRECIP5","DOWNSIZER_PRECIP8","DOWNSIZER_PRECIP10","DOWNSIZER_PRECIP11","DOWNSIZER_PRECIP13","DOWNSIZER_PRECIP14","DOWNSIZER_PRECIP15","DOWNSIZER_TMAX1","DOWNSIZER_TMAX2","DOWNSIZER_TMAX6","DOWNSIZER_TMIN1","DOWNSIZER_TMIN2","DOWNSIZER_TMIN6"
2023-01-11,"33.48","28.956","23.87","30.97","34.29","53.34","29.21","72.39","25.146"," 17.71","12.777778"," 9.9","8.333333","8.333333"," 6.5","6.6666665"
2023-01-12,"31.29","6.604","36.24","37.19","33.02","0.762","28.448","0.0","25.146"," 44.15","18.88889","11.8","17.222221","12.222222"," 8.2","7.7777777"
2023-01-13,"15.21","28.194","12.91","14.66","27.94","50.038","2.286","61.722","21.844"," 22.70","13.333333","16.2","15.0","10.555555"," 9.8","9.444445"
2023-01-14,"44.25","33.782","41.42","49.09","43.18","44.704","0.0","0.0","18.796"," 44.77","13.333333","12.4","10.555555","7.2222223"," 9.3","7.7777777"
2023-01-15,"34.50","10.922","21.08","30.55","30.48","14.986","35.60","0.0","10.922"," 21.38","11.111111","11.7","9.444445","6.6666665"," 6.1","6.111111"
2023-01-16," 3.65","1.016"," 3.86"," 4.82","10.16","0.0","12.17","0.0","11.684"," 15.81","12.777778"," 9.2","9.444445","6.6666665"," 5.6","3.8888888"
2023-01-17," 0.00","0.0"," 0.00"," 0.00","0.0","0.0"," 0.00","49.022","0.0","  0.13","15.555555","10.1","11.666667","2.7777777"," 1.3","-1.6666666"
2023-01-18," 0.00","3.556"," 0.00"," 0.00","0.0","11.938","0.0","0.0","7.62","  0.01","10.555555","12.6","11.666667","1.1111112","-0.5","-1.6666666"
2023-01-19,"17.44","12.954","12.38","15.53","15.24","0.0","9.398","7.62","7.874"," 10.66","12.777778"," 8.1","10.0","1.1111112"," 0.0","-0.5555556"
2023-01-20," 0.00","0.0"," 0.00"," 0.00","0.0","0.254","0.0","0.0","0.254","  0.00","17.777779","10.5","13.888889","0.5555556","-0.9","-3.3333333"
2023-01-21," 0.00","0.254"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","15.555555","12.9","14.444445","-0.5555556","-1.6","-2.7777777"
2023-01-22," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","16.11111","13.9","14.444445","3.3333333","-0.9","-1.1111112"
2023-01-23," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","22.777779","14.0","16.666666","2.2222223"," 0.8","-1.6666666"
2023-01-24," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","18.88889","17.8","22.222221","2.2222223"," 0.7","-0.5555556"
2023-01-25," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","25.555555","20.9","22.222221","1.6666666"," 1.2","-0.5555556"
2023-01-26," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","25.0","20.8","21.666666","5.5555553"," 2.0","-0.5555556"
2023-01-27," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","17.777779","21.3","20.0","1.6666666"," 1.6","-0.5555556"
2023-01-28," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","17.222221","19.0","17.222221","1.1111112"," 1.0","-1.1111112"
2023-01-29," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.254","  0.00","13.888889","15.4","15.0","1.6666666"," 0.4","-1.1111112"
2023-01-30," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.254","  0.26","16.11111","11.7","15.0","-1.6666666","-2.5","-3.3333333"
2023-01-31," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","17.777779","13.6","17.222221","-2.2222223","-3.6","-5.0"
2023-02-01," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","15.0","17.1","17.222221","-0.5555556","-2.7","-3.3333333"
2023-02-02," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","13.888889","14.4","15.0","-0.5555556","-1.5","-2.2222223"
2023-02-03,"10.61","11.43","12.36","13.84","13.97","16.51","13.716","15.748","22.606"," 22.13","13.888889","15.1","13.333333","7.2222223","-0.7","6.111111"
2023-02-04," 0.31","0.254"," 0.54"," 0.32","0.0","11.176","0.254","1.27","13.97","  0.74","12.222222","12.8","12.222222","6.6666665"," 3.1","0.5555556"
2023-02-05,"27.89","30.48","16.74","19.95","0.0","9.398","21.844","10.922","17.526"," 16.28","11.666667","11.8","12.222222","6.111111"," 2.7","5.5555553"
2023-02-06,"13.53","0.254","11.03","11.22","22.098","0.0","3.81","0.0","1.016","  4.42","17.777779"," 9.2","14.444445","5.0"," 1.6","-1.1111112"
2023-02-07," 0.00","0.254"," 0.00"," 0.00","2.54","0.0","0.0","0.0","0.0","  0.00","18.88889","14.9","16.11111","2.7777777"," 0.5","-0.5555556"
2023-02-08," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","20.0","16.0","18.88889","0.5555556"," 1.3","-1.6666666"
2023-02-09," 0.00","0.0"," 0.00"," 0.00","0.0","0.254","0.0","0.0","0.0","  0.00","20.555555","18.3","21.11111","1.6666666"," 0.8","-1.1111112"
2023-02-10," 0.00","0.0"," 0.00"," 0.00","0.0","0.254","0.0","0.0","1.524","  0.00","16.666666","20.1","21.11111","0.5555556"," 1.3","-1.1111112"
2023-02-11," 2.63","0.508"," 2.01"," 2.24","0.0","0.254","1.016","6.858","3.048","  4.74","15.555555","12.4","12.777778","3.8888888"," 0.2","5.684342E-14"
2023-02-12," 0.00","0.254"," 0.00"," 0.00","4.572","0.0","0.0","0.0","0.254","  0.00","23.333334","14.0","20.555555","1.6666666"," 1.1","-1.6666666"
2023-02-13," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","18.88889","21.4","20.555555","2.7777777"," 1.2","0.5555556"
2023-02-14," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","2.286","0.0","  0.00","11.666667","15.7","16.666666","3.8888888"," 1.6","1.6666666"
2023-02-15," 1.38","0.0"," 1.04"," 1.04","0.0","0.0","0.0","0.0","0.0","  0.00","17.777779"," 9.2","13.888889","-0.5555556","-2.0","-5.5555553"
2023-02-16," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","14.444445","14.9","12.222222","-1.1111112","-3.3","-3.8888888"
2023-02-17," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","19.444445","12.4","17.777779","0.5555556","-1.8","-1.1111112"
2023-02-18," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","18.88889","16.5","17.777779","-1.1111112","-0.9","-3.3333333"
2023-02-19," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","22.777779","17.4","22.222221","1.6666666","-1.3","-1.1111112"
2023-02-20," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","22.777779","21.6","23.88889","3.8888888"," 0.8","-0.5555556"
2023-02-21," 0.00","2.032"," 0.00"," 0.00","0.0","0.0","0.0","0.0","0.0","  0.00","13.888889","23.6","21.11111","5.0"," 4.5","5.0"
2023-02-22," 4.53","0.762"," 1.75"," 1.60","0.0","0.0","0.0","2.032","1.016","  0.00","9.444445","11.3","6.6666665","-0.5555556"," 1.7","-0.5555556"
2023-02-23," 5.43","6.35"," 3.92"," 4.10","1.27","9.906","0.0","0.0","13.208","  0.72","8.888889"," 7.4","5.0","-2.2222223","-1.0","-0.5555556"
2023-02-24,"17.07","22.606","22.90","24.47","22.86","17.272","29.972","0.0","22.352"," 28.54","8.333333"," 5.8","5.5555553","5.684342E-14","-0.9","5.684342E-14"
2023-02-25," 4.62","0.508"," 5.45"," 5.60","11.43","1.27","6.858","22.352","3.556","  5.82","11.111111"," 6.4","9.444445","0.5555556"," 0.0","0.5555556"
2023-02-26," 0.55","10.16"," 0.76"," 0.60","0.0","8.128","1.778","2.54","7.366","  1.30","12.222222"," 9.3","9.444445","1.6666666"," 0.4","3.8888888"
2023-02-27,"11.28","21.59","15.01","15.75","10.16","14.986","6.604","18.288","13.97"," 16.26","8.888889"," 9.8","7.2222223","0.5555556"," 1.4","0.5555556"
2023-02-28,"25.73","35.814","23.38","23.80","19.05","9.398","28.702","7.874","11.938"," 25.85","11.111111"," 6.5","5.0","1.1111112"," 0.7","0.5555556"
2023-03-01,"14.34","0.762","12.47","13.32","6.35","0.0","12.954","  9.28"," 9.19","  9.63","13.333333"," 7.6","9.444445","1.1111112","-1.0","-3.3333333"
2023-03-02," 0.00","0.254"," 0.00"," 0.00","0.0","0.0","0.0","  0.00"," 0.00","  0.00","17.777779","10.7","14.444445","1.1111112","-1.6","-2.2222223"
2023-03-03," 0.00","0.0"," 0.00"," 0.00","0.0","0.0","0.0","  0.00"," 0.00","  0.00","17.222221","14.9","13.333333","6.111111","-0.7","-1.6666666"
2023-03-04," 0.69","11.43"," 1.01"," 1.68","7.112","14.986","0.0","  0.00"," 0.00","  0.00","12.222222","13.3","13.333333","3.3333333"," 1.7","0.5555556"
2023-03-05,"17.91","16.002","27.29","25.68","24.13","7.366","20.23"," 19.18","19.87"," 18.03","10.555555"," 8.1","6.111111","1.1111112"," 2.1","5.684342E-14"
2023-03-06," 8.60","8.128","11.36","11.03","15.748","12.954"," 7.44","  9.43"," 7.62","  6.46","12.222222"," 7.2","6.6666665","1.1111112"," 1.1","5.684342E-14"
2023-03-07," 9.42","7.112","10.13","10.76","6.096","3.556"," 6.10","  3.63"," 1.67","  2.39","12.222222"," 7.7","7.2222223","2.7777777"," 1.2","1.1111112"
2023-03-08,"18.14","10.414","15.64","17.26","20.32","5.842","12.21"," 13.33","12.77"," 12.01","13.888889"," 8.2","10.555555","1.6666666"," 2.0","0.5555556"
2023-03-09," 0.87","17.018"," 0.96"," 0.98","2.54","78.486"," 1.79","  1.13"," 0.66","  0.69","11.666667","10.2","8.333333","1.6666666"," 0.6","0.5555556"
2023-03-10,"57.68","38.354","46.67","52.50","60.96","4.572","82.40","107.15","99.75","110.64","16.666666","10.1","12.222222","7.7777777"," 2.0","1.6666666"
2023-03-11," 0.26","6.096"," 0.66"," 0.56","0.254","3.048"," 0.81","  0.64"," 0.80","  0.75","11.666667","13.2","10.555555","5.5555553"," 4.5","3.8888888"
2023-03-12,"14.52","18.034","13.99","16.50","16.51","32.004","16.36"," 18.68","21.42"," 27.19","13.333333","10.4","12.222222","11.111111"," 5.3","7.7777777"
2023-03-13,"27.78","23.622","19.28","26.34","13.97","11.684","23.41"," 16.77","18.67"," 25.25","15.0","12.8","14.444445","11.666667"," 9.6","10.0"
2023-03-14,"28.68","32.766","24.72","30.04","33.02","65.024","19.76"," 47.62","30.52"," 39.81","15.0","14.0","14.444445","7.2222223","10.1","10.0"
2023-03-15,"38.08","0.508","23.54","31.94","27.94","0.0","34.96"," 45.54","29.53"," 38.70","20.0","14.4","16.11111","5.0"," 3.5","5.684342E-14"
2023-03-16," 0.00","0.254"," 0.00"," 0.00","0.0","0.0"," 0.00","  0.00"," 0.00","  0.00","19.444445","16.0","17.777779","2.2222223"," 1.7","5.684342E-14"
2023-03-17," 0.00","0.254"," 0.00"," 0.00","0.0","0.0"," 0.00","  0.00"," 0.00","  0.00","21.11111","17.3","19.444445","2.7777777"," 2.5","1.1111112"
2023-03-18," 0.00","0.0"," 0.00"," 0.00","0.0","0.508"," 0.00","  0.00"," 0.00","  0.00","18.333334","18.7","19.444445","4.4444447"," 2.6","1.6666666"
2023-03-19,"16.10","17.272","10.62","13.48","12.7","18.542","10.74"," 13.78","16.94"," 15.26","12.777778","16.9","17.222221","9.444445"," 3.0","1.6666666"
2023-03-20," 8.31","1.016"," 6.70","10.17","2.54"," 8.06"," 7.85"," 11.02","10.20"," 16.21","12.7","11.6","17.222221"," 7.5"," 6.8","3.3333333"
2023-03-21," 1.75","1.778"," 1.44"," 1.73","2.54"," 3.15"," 0.93","  3.08"," 2.35","  2.22","13.8","14.5","15.0"," 4.8"," 4.2","6.111111"
2023-03-22," 5.66","3.048"," 9.18"," 8.43","17.272","34.36","54.80"," 28.71","42.61"," 46.79","10.7","10.5","12.222222"," 6.8"," 5.8","3.3333333"
