"Year","month","day","h","m","s","Date","NOAA_PRECIP1","NOAA_PRECIP2","NOAA_PRECIP3","RAWS_PRECIP4","NOAA_PRECIP5","CIMIS_PRECIP6","RAWS_PRECIP7","NOAA_PRECIP8","RAWS_PRECIP9","NOAA_PRECIP10","NOAA_PRECIP11","CIMIS_PRECIP12","NOAA_PRECIP13","NOAA_PRECIP14","NOAA_PRECIP15","NOAA_TMAX1","NOAA_TMAX2","CIMIS_TMAX3","CIMIS_TMAX4","RAWS_TMAX5","NOAA_TMAX6","RAWS_TMAX7","RAWS_TMAX8","NOAA_TMIN1","NOAA_TMIN2","CIMIS_TMIN3","CIMIS_TMIN4","RAWS_TMIN5","NOAA_TMIN6","RAWS_TMIN7","RAWS_TMIN8","Runoff1","Runoff2","Runoff3","Runoff4","Runoff5","Runoff6","Runoff7","Runoff8","Runoff9","Runoff10","Runoff11","Runoff12","Runoff13","Runoff14","Runoff15","Runoff16","Runoff17","Runoff18","Runoff19","Runoff20","Runoff21","Runoff22"
2023,12,9,0,0,0,2023-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.11,21.5,22.2,22.7,17.2,17.22,15,16.7,1.67,1.6,-0.2,-0.1,11.7,-1.11,10.6,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,10,0,0,0,2023-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,17.6,18.2,18.1,17.2,17.22,12.8,18.3,2.78,1.7,-0.8,-1.1,6.1,-2.78,2.2,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,11,0,0,0,2023-12-11,0,3.8,0,24.9,0,0,26.4,0,17.5,15.5,14.7,12.7,0,10.9,0.3,11.67,17.9,8.9,11.7,7.8,14.44,6.7,10,5,0.2,5.6,6.7,3.3,-1.11,1.1,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,12,0,0,0,2023-12-12,22.5,10.2,28.3,2.3,36.8,23.7,0.3,27.2,0.5,0,1,0,17.8,10.9,16.3,15,8.4,17.2,11.3,12.2,12.78,7.2,12.2,6.67,1.6,5.6,1.3,6.7,3.89,3.9,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,13,0,0,0,2023-12-13,9,22.9,6.4,12.7,7.4,5.5,9.1,8.9,12.5,15,21.8,6.6,6.4,25.7,14,13.33,13.4,12.8,13.9,8.3,11.11,6.1,11.7,4.44,5.9,3.3,5,5,7.22,2.2,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,14,0,0,0,2023-12-14,14.1,0.3,8.1,0.3,7.9,10.6,0,11.7,0,2.5,0,0,7.9,3,0,16.11,11.3,13.9,16.1,10.6,12.22,7.2,13.9,3.33,2.9,0.6,-0.6,3.9,-0.56,0.6,5.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,15,0,0,0,2023-12-15,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,16.11,12.5,16.1,16.7,11.7,12.78,8.3,15,3.89,1.4,1.7,1.7,7.8,2.78,5,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,16,0,0,0,2023-12-16,3.2,7.1,1.1,20.1,3.6,0.4,15.5,0,14.7,14.5,18.3,0.2,2,14.7,2.3,10.56,14.1,14.9,15.1,9.4,12.78,8.9,10.6,8.33,3.8,2.4,2.4,7.2,8.89,6.1,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,17,0,0,0,2023-12-17,34.9,0,23.4,6.1,34.5,20.7,3.8,20.3,3.6,3,7.6,19.1,26.4,19.8,30.2,14.44,10.8,13.3,12.3,9.4,11.67,6.1,12.8,6.11,8.4,0,5,5.6,5.56,2.8,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,18,0,0,0,2023-12-18,0,0.3,0,0,0.3,0.2,0.3,0,0,0,0,0,0,0.3,0,18.33,11.6,12.1,14.3,14.4,15,14.4,15.6,2.22,1,-0.4,1.7,6.1,-2.22,6.1,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,19,0,0,0,2023-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.44,15.2,18.9,16.2,13.9,15,11.7,16.1,1.11,0.1,-2.8,-0.6,8.3,-2.22,5.6,5.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,20,0,0,0,2023-12-20,0,0.3,0,0,0,0,0,0,0,0.3,0,0,0,0,0,20,15.9,16.1,16,15.6,15.56,17.2,16.1,0.56,0.8,-0.8,-1.3,9.4,-1.11,8.3,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,21,0,0,0,2023-12-21,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.3,0,17.78,16.3,17.2,16.7,17.2,16.11,16.7,15.6,1.11,2.4,0.6,0.6,7.8,-1.67,5,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,22,0,0,0,2023-12-22,1.3,0.5,0.2,0.3,0.9,0.3,0,0,0,0,0,0,0,0,0,17.78,16,16.1,17.2,13.9,16.11,11.1,16.7,3.33,1.7,-0.6,-1.7,3.9,0,2.8,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,23,0,0,0,2023-12-23,0,0,0,0,0,0,0.3,0,0,0.3,0,0,0,0.3,0,15.56,14.2,17.8,16.5,14.4,15.56,13.9,13.9,-0.56,0.3,-4.4,-1.6,8.9,-4.44,6.1,4.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,24,0,0,0,2023-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.56,15.3,17.8,13.9,14.4,14,11.1,15,0.56,-0.3,-3.3,-3,8.9,-2.2,3.9,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,25,0,0,0,2023-12-25,0,5.6,0,11.4,1,0,25.2,0,16.3,31.2,19.3,0,0,27.9,19.3,12.22,16,12.2,12.8,10,14.44,6.7,12.2,6.67,0.2,8.9,2.8,6.1,8.33,3.3,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,26,0,0,0,2023-12-26,29.4,32.5,21.2,5.1,30.2,21.9,2.8,24.1,3.1,1.5,0.3,21.5,18.5,28.4,5.1,15.56,11.5,11.2,12.8,11.1,12.22,5.6,14.4,5,8.1,8.4,4.6,6.7,7.22,3.3,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,27,0,0,0,2023-12-27,1.4,0.3,0.8,0,0.3,1.2,0.3,0,0,0,0,0,0,0,0,15.56,12.8,13.8,15.2,10,12.22,7.2,13.9,3.33,2.9,2.2,2.5,6.1,-0.56,1.7,4.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,28,0,0,0,2023-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.22,12.1,12.5,14,11.1,13.33,10.6,14.4,3.33,1.7,1,1.4,6.7,-1.67,3.3,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,29,0,0,0,2023-12-29,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0,19.44,14.6,14.8,15.1,16.7,15,15,16.7,1.11,0.6,-0.9,-0.1,7.2,-3.33,6.1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,30,0,0,0,2023-12-30,0,0.3,0,5.3,0,0,5.3,0,3.8,3.8,3,0,0,3.8,0,15,15,15.6,17.1,12.2,12.78,10.6,12.8,0.56,-0.9,-1.9,-1.9,6.1,-1.67,2.2,3.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2023,12,31,0,0,0,2023-12-31,10.9,8.4,7.1,0.3,9.9,5.3,0,3.8,0,0,0,5.1,0,4.1,6.9,15.56,13,13.9,13.7,12.8,12.78,9.4,15,5.56,0.5,-0.9,-1.5,5.6,0,1.7,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,1,0,0,0,2024-01-01,0,0.3,0.3,3.8,0,0,2.3,0,1.8,2.3,1,1.8,0,1.3,0,15,13.3,15.6,15,12.2,12.78,12.2,14.4,2.78,1.7,0.6,-1.1,6.1,0,4.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,2,0,0,0,2024-01-02,7.9,5.3,5.1,0.8,7.6,4.4,0,4.3,2,1.8,3.6,2,3.6,4.8,6.4,12.22,14,12.8,12.2,8.3,12.22,6.1,11.7,8.89,1.9,8.3,8.3,6.7,7.22,3.9,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,3,0,0,0,2024-01-03,2,2.8,1.1,1.8,1.8,1.2,0.3,0.8,0.8,0.3,0.5,0.5,0,0,0,15.56,11.7,15,14.4,8.9,12.78,7.2,13.3,8.89,8.1,8.3,7.8,6.7,8.33,5.6,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,4,0,0,0,2024-01-04,9,25.9,11.1,15.2,11.2,8.8,27.2,24.1,22.4,33.8,20.1,7.7,11.4,9.1,32,16.11,13.2,15.6,15,9.4,12.78,7.2,13.3,5,8.8,2.8,1.7,5.6,8.89,2.2,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,5,0,0,0,2024-01-05,17.5,0.5,13.5,0,13,15.6,0.3,2.5,0,0.3,0,0,0.8,0.5,0,16.67,12.9,14.4,15,12.2,12.78,10.6,13.9,2.22,4.4,3.3,0.6,4.4,0.56,2.2,4.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,6,0,0,0,2024-01-06,0,9.9,0,11.7,0.3,0,7.4,0,5.8,5.6,6.9,6.1,0,3.3,0,11.67,12.7,10.6,14.2,9.4,12.78,7.8,10.6,3.33,2.7,1.1,1.8,5,1.11,2.8,5.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,7,0,0,0,2024-01-07,14.3,0,12.4,4.6,13.5,9.6,3.1,7.9,0.8,1.5,0,0.8,7.9,0.8,0.8,15.56,9.1,13.9,11.4,13.9,11.67,10.6,14.4,5,3.5,3.3,2.5,6.7,4.44,3.9,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,8,0,0,0,2024-01-08,15.7,12.2,10.6,6.4,14.5,8.8,3.8,6.1,5.3,3.6,5.3,4.6,6.6,20.1,6.4,16.67,12.7,16.1,14,12.2,14.44,7.8,15,3.89,5.3,0.6,6.2,6.7,7.78,3.3,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,9,0,0,0,2024-01-09,0.9,0.3,0.2,0,0,1.2,0,0.8,0,0.3,0,0,0,14.7,0,17.22,14,17.2,15.5,13.3,14.44,12.2,15.6,2.22,1.6,-1.1,2.2,7.2,-2.22,4.4,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,10,0,0,0,2024-01-10,3.2,1.3,1.7,2,2.5,1,0.8,0,1,0.3,0,0,0,0.3,0.5,12.78,14.7,13.3,15.9,11.1,13.89,8.9,10.6,3.89,0.8,1.7,0.3,5.6,4.44,4.4,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,11,0,0,0,2024-01-11,0.9,0,0.2,0,0.8,0.4,0,0.3,0,0,0,0,0,0,0,17.78,11.8,17.2,16.1,12.2,14.44,10.6,14.4,6.67,5.2,5.6,3.9,6.1,3.89,4.4,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,12,0,0,0,2024-01-12,0.9,7.1,0.7,3.6,0.8,0.3,0.5,0,0,0,0,0,0,0,0,13.89,14.3,12.8,13.9,11.1,13.89,8.9,13.3,7.78,6.6,6.1,5.6,8.3,6.11,5.6,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,13,0,0,0,2024-01-13,20.4,16,9.5,2.5,12.4,7.6,0.5,1.5,0.8,0.3,0,0,3.3,0.5,1.8,18.89,11.7,12.2,19.4,15.6,16.67,12.8,17.8,10.56,7.9,7.7,7.8,11.1,10,9.4,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,14,0,0,0,2024-01-14,2.2,0.3,0.8,0,0.5,1.1,0,0,0,0.3,0.3,0,1,0.3,0.5,23.33,16.5,17.3,20,20.6,18.33,21.7,19.4,7.78,10.2,10,4.4,12.2,3.33,11.7,8.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,15,0,0,0,2024-01-15,0,0,0,0,0,0,0.3,0,0,0.3,0.3,0,0,0,0,22.78,19.9,20.2,22.2,21.1,18.33,18.9,21.1,6.11,6.3,4.8,2.8,16.1,2.22,13.9,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,16,0,0,0,2024-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.33,19.7,20.4,21.7,22.2,21.67,20.6,21.7,7.22,6.2,4,2.8,16.7,3.33,13.9,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,17,0,0,0,2024-01-17,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,19.3,0,26.67,23,23.2,23.3,25.6,24.44,23.9,23.9,7.78,7.5,5.5,1.7,17.2,3.33,15,9.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,18,0,0,0,2024-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.22,24.6,25.1,25.6,20.6,26.11,19.4,25,10.56,6.7,4.3,3.3,12.2,7.22,8.9,15.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,19,0,0,0,2024-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.56,25,25.1,18.3,14.4,25,11.1,17.8,7.78,5.3,3.7,3.3,7.2,7.22,5,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,20,0,0,0,2024-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.11,18.6,19.4,21.1,16.1,18.33,13.9,18.9,2.22,2.3,-2.8,-1.7,10,-0.56,6.7,8.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,21,0,0,0,2024-01-21,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,17.78,18,17.2,15.6,13.9,16.67,15,15,0,0.8,-3.3,-3.3,3.9,-2.22,3.9,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,22,0,0,0,2024-01-22,6,2,5.1,11.4,6.1,2.7,4.8,0,8.4,8.1,6.1,5.1,8.6,2.3,6.4,14.44,16.4,14.4,12.8,7.2,15.56,4.4,11.7,5,-0.2,3.9,2.2,3.3,3.33,0.6,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,23,0,0,0,2024-01-23,2.8,0,3.1,0.3,1.5,1.9,0,4.1,0,0.3,0.3,0,0,1.5,0,16.67,10.9,15.6,15.6,11.7,11.11,7.8,14.4,2.22,2.1,0,-1.1,3.9,0,2.2,5.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,24,0,0,0,2024-01-24,0,5.1,0,0,0,0,3.6,0,4.6,3,1.8,2.3,0,21.8,2.8,9.44,14.2,7.8,9.4,8.9,11.11,10.1,8.9,0.56,0.3,-1.7,-2.8,1.1,-2.22,2.5,3.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,25,0,0,0,2024-01-25,5.6,1.8,4.1,4.7,5.8,3.8,0.8,4.1,0,0,0,0,0,21.8,0,11.67,7,10.6,12.2,6.1,9.44,4.7,10.6,3.89,-0.1,-1.7,-1.1,0,0,-0.7,3.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,26,0,0,0,2024-01-26,0,1.5,0,0.4,0.2,0,51.6,0,33.3,54.4,41.4,3.6,0,60.2,8.1,7.22,8.9,6.1,8.9,2.8,8.33,4.8,7.8,-2.22,-1.6,-5,-5.6,0.6,-5,-1.1,1.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,27,0,0,0,2024-01-27,36.6,31.2,47.2,46.3,45.5,46.3,7.9,46.7,19.6,22.9,19.3,14.5,53.3,6.1,33.5,12.78,4.9,12.8,13.3,6.1,9.44,2.3,11.1,6.67,-3,3.3,5,3.9,0,-1.2,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,28,0,0,0,2024-01-28,9.4,10.7,7.8,6.6,8.6,14.2,6.1,15.7,4.8,13.2,11.9,8.9,13.7,8.4,23.4,11.11,10.5,12.8,13.9,7.2,9.44,3.9,12.2,3.89,2.6,1.7,2.2,3.9,4.44,1.1,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,29,0,0,0,2024-01-29,5.8,0.8,6.7,0,3.8,5.7,0.3,2.3,0,2.5,0,0,0,0.5,0,12.78,10.3,14.4,13.3,7.8,10.56,5,11.7,4.44,3.4,2.8,3.3,3.3,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,30,0,0,0,2024-01-30,1.3,0.3,0.9,0.5,1.3,0.5,0,0.3,0,0,0,0,0,0.3,0,15.56,10.2,15,13.9,9.4,13.89,6.1,13.9,5,3.8,5.6,3.3,4.4,5,0.6,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,1,31,0,0,0,2024-01-31,2.4,3.8,1.8,1.5,2.8,1.2,1.3,1.3,0.8,1.3,0.5,1,0,1,1.3,17.22,12.7,15.6,17.8,10.6,13.89,6.7,16.1,6.67,5.5,7.2,5,5.6,6.67,2.2,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,2,1,0,0,0,2024-02-01,1.6,1,0.7,14.7,0.3,0.8,26.7,0,14.5,14.2,0,10.9,0,10.4,4.3,15,13.5,13.3,15,10,13.33,6.7,13.9,6.11,7,7.2,4.4,6.1,8.33,3.9,8.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,2,2,0,0,0,2024-02-02,21.6,26.2,25.7,2.3,28.7,21.8,1,20.6,4.3,2.3,27.3,5.3,13.5,9.7,25.7,16.67,12.8,15,15.6,10.6,13.33,6.1,13.9,4.44,8.1,1.1,1.1,3.3,5.56,-0.6,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,2,3,0,0,0,2024-02-03,2.8,5.6,1.5,8.1,3.6,1.8,2.3,0,2.8,1.3,0.1,0,1.3,2,3,13.89,12.6,13.3,13.3,7.2,13.33,3.9,11.1,1.67,2.4,0,-0.6,3.3,1.11,0,4.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,2,4,0,0,0,2024-02-04,5,0.3,3.6,0,7.4,4,0,2.5,0,0,1.1,0,0.8,0.3,0,18.89,10.8,20,16.1,16.1,16.67,14.4,16.1,3.89,1,0,-0.6,4.4,-1.67,2.8,5.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,2,5,0,0,0,2024-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.56,16.7,21.7,18.9,17.8,19.44,15,17.8,1.11,0.4,-2.2,-1.7,12.8,-1.67,12.2,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,2,6,0,0,0,2024-02-06,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,23.33,19.9,19.7,20.6,20,21.11,21.1,20,3.33,2.1,0.1,-2.2,13.3,-1.11,13.3,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,2,7,0,0,0,2024-02-07,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,22.22,21.4,22.1,20,18.3,21.11,16.7,19.4,2.22,2.6,0.8,-1.1,12.8,-1.11,11.7,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,2,8,0,0,0,2024-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.22,20.5,16.7,15.6,13.9,20.56,13.9,14.4,1.67,2.4,-1.1,-1.1,8.9,0,8.9,5.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,2,9,0,0,0,2024-02-09,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,18.33,15.6,19.4,16.7,14.4,16.11,10,15,7.78,2.4,3.9,5,7.2,4.44,5.6,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,2,10,0,0,0,2024-02-10,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,20,16.5,21.1,16.7,15,18.89,13.9,16.7,3.33,5.1,1.1,2.8,6.1,2.22,5,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,2,11,0,0,0,2024-02-11,0,9.7,0,16.8,0,0,11.9,0,13.2,13.7,0,0.4,0,16.5,14.7,10.56,19,10,16.9,9.4,18.89,8.9,10.6,6.11,3.2,3.9,3.3,5,5,2.8,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,2,12,0,0,0,2024-02-12,21.4,11.7,18.4,0.8,22.4,18.1,3.3,14,0,0.3,13.8,0,23.6,0.3,19.1,16.11,10.4,15,16.7,11.7,13.33,6.1,14.4,5,5.5,5,3.3,5,2.78,1.7,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,2,13,0,0,0,2024-02-13,9.2,8.9,6.2,4.8,9.9,5.2,3.1,1.8,2,1.3,1.2,1.5,7.6,2.3,8.1,16.11,13.2,15.6,16.7,11.1,13.33,5.6,15,8.33,5.4,4.4,2.2,5.6,6.11,1.1,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,2,14,0,0,0,2024-02-14,0.7,1.5,0.1,5.8,0.5,0.9,3.1,0,3.1,3.3,0.7,2.3,0,2,3.3,13.33,13.3,11.1,13.9,7.8,11.67,5,12.2,7.22,3.9,3.3,3.3,4.4,2.22,0,6.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,2,15,0,0,0,2024-02-15,14,5.6,10.4,4.1,13.5,8.1,2.5,5.3,2.5,1,5.8,0.8,9.9,0.5,0,16.67,9.5,15,17.2,11.1,13.89,7.2,15,7.78,4,6.7,8.3,5.6,7.22,2.2,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,2,16,0,0,0,2024-02-16,2.3,0.3,1.3,0,0.3,1.9,0,1.3,0,0,2.9,0,12.7,0.3,0,17.22,13.3,16.1,16.1,12.8,13.89,6.7,15.6,6.67,3.8,0.6,0.6,3.9,0.56,0.6,6.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
