"Year","month","day","h","m","s","Date","NOAA_PRECIP1","NOAA_PRECIP2","NOAA_PRECIP3","RAWS_PRECIP4","NOAA_PRECIP5","CIMIS_PRECIP6","RAWS_PRECIP7","NOAA_PRECIP8","RAWS_PRECIP9","NOAA_PRECIP10","NOAA_PRECIP11","CIMIS_PRECIP12","NOAA_PRECIP13","NOAA_PRECIP14","NOAA_PRECIP15","NOAA_TMAX1","NOAA_TMAX2","CIMIS_TMAX3","CIMIS_TMAX4","RAWS_TMAX5","NOAA_TMAX6","RAWS_TMAX7","RAWS_TMAX8","NOAA_TMIN1","NOAA_TMIN2","CIMIS_TMIN3","CIMIS_TMIN4","RAWS_TMIN5","NOAA_TMIN6","RAWS_TMIN7","RAWS_TMIN8","Runoff1","Runoff2","Runoff3","Runoff4","Runoff5","Runoff6","Runoff7","Runoff8","Runoff9","Runoff10","Runoff11","Runoff12","Runoff13","Runoff14","Runoff15","Runoff16","Runoff17","Runoff18","Runoff19","Runoff20","Runoff21","Runoff22"
2024,5,2,0,0,0,2024-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.67,22.5,25,24.9,22.8,25,15.6,27.8,12.78,7.8,7.2,7.3,12.8,5.56,7.8,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,3,0,0,0,2024-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.67,22.6,28.9,31.1,27.2,28.89,21.1,31.1,14.44,8.1,6.1,5.6,15,6.11,13.3,13.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,4,0,0,0,2024-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.11,27.8,28.9,28.3,27.8,28.89,21.7,28.9,14.44,7.5,7.8,7.2,15,7.78,13.3,12.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,5,0,0,0,2024-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.22,27.9,32.8,27.8,27.8,32.78,27.2,30,10,9,5.6,4.4,10.6,7.78,12.8,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,6,0,0,0,2024-05-06,0,0,0,0,0,0,0,0,0,0,0,0.508,0,0,0,26.67,31.9,24.4,23.3,22.2,32.78,15.6,23.9,9.44,8.6,3.9,7.2,9.4,5.56,6.1,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,7,0,0,0,2024-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.56,22.5,23.9,26.1,21.7,23.89,15.6,25.6,10.56,7.5,7.8,1.7,7.8,4.44,3.3,8.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,8,0,0,0,2024-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.67,21.9,30,32.2,27.2,29.44,21.7,31.1,13.33,6.7,2.8,4.4,16.1,3.89,11.7,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,9,0,0,0,2024-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.45,28,27.8,31.8,25.6,29.44,18.9,30,15,7,6.7,6.7,13.3,6.67,11.1,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,10,0,0,0,2024-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25.8,32.8,31.7,30,31.67,25,31.7,13.33,9.1,5,5,18.9,5,15,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,11,0,0,0,2024-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6,31.8,33.3,27.8,28.9,32.22,26.1,30,8.2,9.5,5.6,4.4,20.6,7.22,18.9,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,12,0,0,0,2024-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2,31.9,32.8,20,26.1,30.5,26.7,22.8,7.6,11,6.1,5,14.4,7.7,18.9,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,13,0,0,0,2024-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.33,32.2,32.2,20.1,23.3,33.88,27.2,20.6,8.33,9.8,6.1,8.1,12.2,7.77,18.3,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,14,0,0,0,2024-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,29.4,21.1,24.4,33.9,17.6,22.2,9.4,9.2,5,6.1,7.8,8.9,7.2,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,15,0,0,0,2024-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,28.6,27.2,20.6,21.1,30.6,17.5,21.1,7.8,9.1,7.2,3.3,6.7,7.2,13.3,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,16,0,0,0,2024-05-16,3.99,0,0.43,0,0,0.83,0.12,0,0,0,0,0,0,0,0,21.7,27.8,25.6,16.7,17.2,29.4,23.3,17.2,10,8.9,8.3,8.9,6.1,8.9,13.3,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,17,0,0,0,2024-05-17,0,0,0,0,0,0,0,0,0.51,0,0,0,0.14,0,0,24.4,26.6,25.1,16.5,22.2,29.4,18.9,19.4,8.9,8.9,8.8,9.1,6.1,8.9,10,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,18,0,0,0,2024-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,26,26.1,25.6,23.3,26.1,17.2,26.7,7.8,7.5,4.4,2.2,10,5.6,5.6,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,19,0,0,0,2024-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,24.6,21.1,22.8,18.3,23.2,11.1,23.3,10,7.2,5,2.8,6.1,5.1,1.1,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,20,0,0,0,2024-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,18.6,19.4,21.7,16.1,18.3,9.4,20,8.3,6.8,3.9,3.3,5,4.4,0,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,21,0,0,0,2024-05-21,0,0,0,0,0,0.04,0,0,0,0,0.32,0,0,0,0,23.3,16.9,21.7,20.6,18.9,20.6,12.8,23.3,8.9,4.5,2.2,3.8,6.7,1.1,2.2,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,22,0,0,0,2024-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19.7,26.7,20.6,20.6,23.9,17.2,21.1,7.8,5.1,2.8,2.2,8.9,4.4,7.8,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,23,0,0,0,2024-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23.8,24.1,21.2,21.7,26.1,19.4,22.2,8.9,6.3,4.6,4.6,7.2,5.6,5.6,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,24,0,0,0,2024-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,25.2,25.6,22.2,26.1,28.9,20,25,6.4,7.7,5.9,4.9,13.3,5.6,7.8,7.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,25,0,0,0,2024-05-25,0.53,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,30,26.8,26.1,25.6,23.9,26.7,16.1,26.7,13.3,7.7,8.3,7.8,9.4,7.2,6.7,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,26,0,0,0,2024-05-26,0,0,0,0,0,0.01,0,0,0,0,0,0,0.508,0,0,29.4,23.6,31.1,25,25.6,29.4,23.9,26.1,10.6,7.9,5,4.4,13.3,7.2,13.3,9.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,27,0,0,0,2024-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,28.6,28.9,27.8,26.7,29.4,18.9,29.4,7.2,7.6,5,1.7,8.9,5.6,10.6,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,28,0,0,0,2024-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,26.4,33.3,24.4,25.6,31.7,25,26.1,10.6,8.2,8.3,7.8,12.2,8.3,12.8,8.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,29,0,0,0,2024-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1,30.8,31.1,22.8,25,32.8,25.6,24.4,8.3,10.5,6.7,6.7,8.9,8.9,17.8,8.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,30,0,0,0,2024-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4,31.6,29.9,26.1,31.1,29.8,28.9,28.3,9.4,10.7,8.5,4.4,12.8,8.8,22.2,8.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,5,31,0,0,0,2024-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,34.6,34.6,27.8,33.3,39.4,32.8,31.1,11.1,11.3,9.6,6.7,27.2,12.2,25.6,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,1,0,0,0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,39,36.7,24.4,31.1,40,33.3,27.2,10.6,15.1,11.1,6.1,18.3,13.9,23.9,9.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,2,0,0,0,2024-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6,38.7,36.1,22.8,28.3,36.7,30,24.4,10,13.9,8.9,9.4,16.7,12.7,21.1,8.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,3,0,0,0,2024-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35.6,37.8,23,33.9,37.2,28.9,30,11.1,12.9,10,9.7,15.6,13.3,19.4,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,4,0,0,0,2024-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,35.9,32.2,24.4,30,37.2,25,26.1,12.2,14.8,13.3,7.8,16.7,11.7,17.8,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,5,0,0,0,2024-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7,31.9,32.8,28.9,31.7,33.9,25.6,30.6,9.4,13.7,9.4,4.4,12.2,10.6,16.7,9.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,6,0,0,0,2024-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,31.9,30.6,32.2,28.3,33.9,20.6,31.1,11.7,11.5,8.9,5,13.9,7.8,8.3,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,7,0,0,0,2024-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,28,24.4,23.9,22.8,30,14.4,24.4,12.8,10.2,6.1,2.2,7.8,6.1,3.3,9.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,8,0,0,0,2024-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,23,22.5,20,18.3,23.9,13.3,20,7.2,7.7,5.6,6.7,5.6,3.3,2.8,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,9,0,0,0,2024-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19.9,20.2,19.4,18.3,18.4,12.2,18.9,7.2,6.4,4.9,1.7,6.1,3.9,3.3,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,10,0,0,0,2024-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,19.8,19.9,22.2,20,22.8,17.2,22.2,7.8,6.7,5,2.2,6.1,3.3,3.3,7.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,11,0,0,0,2024-06-11,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,30,23.1,26.1,22.8,21.1,24.4,18.9,22.8,8.3,6.4,6.7,3.9,7.8,8.3,6.1,9.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,12,0,0,0,2024-06-12,2.45,2.286,0.77,0.25,0,0.35,0,0,0,0,0,0,0.57,0,0.07,28.9,23.7,30.6,26.7,26.1,28.3,21.7,26.7,14.4,9,12.8,13.9,12.2,13.9,11.1,14.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,13,0,0,0,2024-06-13,0.1,0,0,0,0.09,0,0.25,0,0,0,0,0,0,0,0,27.8,27.7,29.4,25,24.4,29.4,21.7,25.6,15.6,14.9,14.4,10,12.8,14.4,12.2,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,14,0,0,0,2024-06-14,0.88,0.762,0.09,0,0.254,0,0,0,0,0,0,0,1.37,0.22,0.9,31.7,27.5,26.1,25,23.9,29.4,17.8,25,16.1,15.7,13.9,8.9,12.8,16.1,7.2,13.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,15,0,0,0,2024-06-15,0.48,0,0.02,0,0.27,0,0,0,0,0,0,0,0,0,0,36.7,24.8,30,31.1,27.8,28.9,20,31.7,13.3,11.2,7.2,4.4,12.2,6.7,7.2,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,16,0,0,0,2024-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1,27.2,36.7,33.3,33.9,36.7,28.9,33.3,15.6,10,7.8,6.7,18.3,7.8,16.7,16.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,17,0,0,0,2024-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35.2,35,37.8,37.8,40.6,32.8,38.9,18.3,11.3,9.7,8.9,27.8,11.1,25,21.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,18,0,0,0,2024-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4,39,38.8,34.4,37.2,36.6,35.6,36.1,15,15.3,13.3,7.8,23.9,10.9,26.7,16.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,19,0,0,0,2024-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,40.8,39.4,34.7,32.8,39,35,32.8,12.8,15.9,12.8,9.4,20,11.8,26.1,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,20,0,0,0,2024-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,39.2,36.1,23.9,28.9,38.9,33.3,26.1,10.6,15.5,10.6,9.4,17.2,13.3,22.2,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,21,0,0,0,2024-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,36.4,29.4,21.7,21.1,38.9,29.4,20.6,12.8,13.5,10.6,12.8,8.9,12.8,17.8,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,22,0,0,0,2024-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30.6,27.8,22.8,21.1,32.8,24.4,22.8,13.9,12,12.8,13.3,10,10,15,13.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,23,0,0,0,2024-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.68,25.6,27.6,28.9,22.2,21.1,26.3,25,21.7,13.9,11.9,12.2,10.6,8.9,10.6,12.8,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,24,0,0,0,2024-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,28.2,31.1,22.2,22.2,28.9,26.7,21.7,12.2,12,10.6,12.2,7.8,11.1,16.7,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,25,0,0,0,2024-06-25,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,31.3,30.1,21.6,28.3,36.7,28.3,26.1,12.8,12,11.3,11.9,12.2,13.3,21.7,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,26,0,0,0,2024-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,34.4,34.1,25,33.3,41.7,33.9,24.4,13.3,13.5,11.8,11.7,14.4,14.4,26.1,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,27,0,0,0,2024-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.8,40.3,38.6,25,30,41.7,36.1,24.4,12.2,15,12.9,11.9,17.2,15.6,25,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,28,0,0,0,2024-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,38.1,35.8,25,28.9,38.9,28.3,23.9,12.4,15.4,13.5,11.8,13.9,14.4,18.3,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,29,0,0,0,2024-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1,30,29.4,29.5,32.2,33.3,29.4,32.2,11.5,13.1,12,10.4,18.3,10,16.1,13.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,6,30,0,0,0,2024-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7,34.6,33.5,32,35,40.6,34.4,33.3,13.8,13.5,13.2,12.1,18.9,13.3,25,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,1,0,0,0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,36.8,33.9,25.6,26.7,35.6,29.4,25.6,13.3,15.8,13.3,12.2,13.9,15,21.7,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,2,0,0,0,2024-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,34.2,36.1,24.4,27.2,37.8,32.2,24.4,12.8,14.7,10.6,12.2,16.7,14.4,20.6,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,3,0,0,0,2024-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.2,26.7,36.1,33.9,22.8,25.6,37.8,32.2,23.3,11.7,14.2,11.1,11.7,15.6,13.9,22.8,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,4,0,0,0,2024-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.52,26.1,36,32.8,21.7,23.9,37.8,31.1,21.7,12.8,13.9,12.8,12.8,10,14.4,20.6,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,5,0,0,0,2024-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,27.2,35.2,34.4,22.8,25.6,37.2,30.6,23.9,12.2,14.1,12.2,11.1,9.4,14.4,22.8,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,6,0,0,0,2024-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,28.9,35.8,35.6,25,28.3,36.7,27.8,23.3,11.7,13.7,10,10.6,11.1,13.3,19.4,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,7,0,0,0,2024-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35.1,37.2,25.6,28.9,38.3,30.6,25,11.7,12.7,8.3,10,14.4,20,20.6,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,8,0,0,0,2024-07-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1,36.3,40.6,33.3,33.9,39.4,33.3,32.8,9.4,12.2,10,10.6,18.9,13.3,25.6,9.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,9,0,0,0,2024-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7,39.7,39.4,31.7,36.1,42.2,36.1,33.3,14.4,14.5,11.6,8.3,26.7,14.4,27.2,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,10,0,0,0,2024-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,41.4,41.2,31.7,38.3,44.4,35.6,35,12.2,16.9,13.5,9.8,26.7,15.6,27.8,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,11,0,0,0,2024-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42.5,42.1,25,32.8,44.4,36.1,24.4,10.6,18,14.9,10,20,15.6,26.1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,12,0,0,0,2024-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,39.4,38.3,25,29.4,41.1,33.9,24.4,11.1,14.1,10,10,16.7,13.9,25.6,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,13,0,0,0,2024-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,39,33.9,23.3,25.6,39.4,32.2,23.3,11.7,14.3,11.1,11.1,14.4,14.4,23.9,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,14,0,0,0,2024-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,35.4,32.8,22.2,26.1,39.4,29.4,22.8,11.1,13.3,10.6,10.6,12.2,13.9,20.6,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,15,0,0,0,2024-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,34.6,32.2,22.2,24.4,35.6,27.8,22.2,11.7,12.5,11.3,10.8,12.2,13.3,19.4,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,16,0,0,0,2024-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,32.9,35,25.6,27.8,35,27.8,25,11.7,12.8,9.4,10,12.8,12.8,21.7,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
