"Year","month","day","h","m","s","Date","NOAA_PRECIP1","NOAA_PRECIP2","NOAA_PRECIP3","RAWS_PRECIP4","NOAA_PRECIP5","CIMIS_PRECIP6","RAWS_PRECIP7","NOAA_PRECIP8","RAWS_PRECIP9","NOAA_PRECIP10","NOAA_PRECIP11","CIMIS_PRECIP12","NOAA_PRECIP13","NOAA_PRECIP14","NOAA_PRECIP15","NOAA_TMAX1","NOAA_TMAX2","CIMIS_TMAX3","CIMIS_TMAX4","RAWS_TMAX5","NOAA_TMAX6","RAWS_TMAX7","RAWS_TMAX8","NOAA_TMIN1","NOAA_TMIN2","CIMIS_TMIN3","CIMIS_TMIN4","RAWS_TMIN5","NOAA_TMIN6","RAWS_TMIN7","RAWS_TMIN8","Runoff1","Runoff2","Runoff3","Runoff4","Runoff5","Runoff6","Runoff7","Runoff8","Runoff9","Runoff10","Runoff11","Runoff12","Runoff13","Runoff14","Runoff15","Runoff16","Runoff17","Runoff18","Runoff19","Runoff20","Runoff21","Runoff22"
2024,7,17,0,0,0,2024-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1,34.1,37.8,26.1,30,37.2,30.6,26.7,11.7,13.3,11.7,7.2,17.8,13.9,22.2,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,18,0,0,0,2024-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,36,39.4,28.9,32.2,38.9,33.3,29.4,11.7,15.5,11.7,6.7,21.7,13.9,23.3,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,19,0,0,0,2024-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2,38.2,38.3,27.8,30,38.9,32.8,27.8,12.8,15.5,13.9,9.4,17.2,15,22.2,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,20,0,0,0,2024-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1,36.6,37,27.5,32.2,37.2,25.6,27.2,10.6,15.9,12.7,8.4,13.9,13.3,18.3,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,21,0,0,0,2024-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8,33.2,35,29.4,32.2,35,26.9,28.1,10.6,14,10,5,13.7,10.6,17.7,8.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,22,0,0,0,2024-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1,33.8,37.8,29,32.5,36.7,28.8,29.8,10.6,13.9,9.4,7,13.4,12.2,18.1,8.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,23,0,0,0,2024-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,35.8,38.9,27.2,31.1,39.4,30.4,28,10,14,10.6,4.4,20.6,13.3,21.9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,24,0,0,0,2024-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1,38.1,38.9,26.1,31.1,40,34.4,27.2,10.6,15.2,11.1,6.7,20.6,13.9,25.6,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,25,0,0,0,2024-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,39.6,37.8,23.9,29.4,40,32.8,26.1,10.6,15.5,11.7,10.6,20,15,23.3,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,26,0,0,0,2024-07-26,0,0,0,0,0,0,0,0,0,0,0,2.031,0,0,0,25,37.5,31.1,24,24.4,38.9,31.1,20.6,11.7,15.5,11.1,10.6,14.4,15.6,18.3,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,27,0,0,0,2024-07-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1,32.9,35.6,32.2,31.7,35.6,27.8,32.8,12.2,14.6,12.8,9.4,18.9,15.6,18.3,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,28,0,0,0,2024-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,33.2,40,27.8,32.8,39.4,34.4,28.9,12.2,16.4,12.2,10.6,22.8,13.9,22.8,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,29,0,0,0,2024-07-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2,38.8,41.1,27.7,33.3,40.6,35,28.3,12.8,16.2,15,11.4,21.1,17.8,25.6,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,30,0,0,0,2024-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3,39.9,40,26.1,32.2,41.7,34.4,27.8,12.1,19.2,13.9,10.6,23.3,16.1,25,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,7,31,0,0,0,2024-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8,40.7,34.4,23.9,27.2,41.1,32.2,24.4,11.7,15.7,11.1,12.8,15,14.4,23.9,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,1,0,0,0,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,27.2,36.3,34.2,23.9,25.6,39.4,33.3,23.3,13.3,14,12.2,12.9,10.6,13.3,21.1,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,2,0,0,0,2024-08-02,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,30,34.8,33.9,26.1,27.8,37.2,31.7,25,10.6,12.4,11.7,8.3,8.3,11.1,19.4,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,3,0,0,0,2024-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,33.7,39.4,30,32.2,38.3,32.8,29.4,12.2,12.1,9.4,9.4,19.4,11.7,23.3,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,4,0,0,0,2024-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,38.2,37.2,24.4,30,38.3,32.8,23.3,12.8,13.4,8.3,11.7,15.6,11.1,20,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,5,0,0,0,2024-08-05,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,27.2,37.2,35,24.4,26.7,37.8,27.2,23.9,12.8,12.4,12.2,12.2,9.4,8.3,17.8,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,6,0,0,0,2024-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,33.2,33.4,24,31.1,36.1,29.4,30,12.2,12.5,12.5,9.9,16.7,13.9,20.6,13.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,7,0,0,0,2024-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,36.4,37.8,28.9,31.1,38.3,32.8,29.4,12.2,15.8,12.2,6.7,20,13.9,23.3,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,8,0,0,0,2024-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,28.9,38.1,35,23.9,27.2,38.3,30.6,25,12.2,15.8,11.7,11.7,17.2,14.4,23.3,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,9,0,0,0,2024-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,35.4,35.6,26.7,28.3,38.3,33.3,27.8,11.1,15.3,11.7,7.8,17.8,13.9,22.2,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,10,0,0,0,2024-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4,35.8,34.4,26.8,32.8,40,33.9,30.6,12.2,15.1,12.6,9.1,17.8,13.9,22.8,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,11,0,0,0,2024-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1,38.8,37.9,29.8,32.2,41.1,35.6,27.2,12.2,15.3,12.5,9.6,22.2,15,24.4,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,12,0,0,0,2024-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,40.9,39.4,26.1,30.6,41.1,30.6,24.4,12.8,16.5,13.4,8.9,18.9,16.1,23.9,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,13,0,0,0,2024-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,36.4,35.9,24.2,28.3,36.1,28.3,23.9,13.3,17.5,14.4,12.6,20,16.7,20.6,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,14,0,0,0,2024-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2,35.7,35.3,24.9,33.9,40,33.9,27.8,13.3,17.2,14.9,12.7,21.7,15.6,23.3,12.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,15,0,0,0,2024-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4,39.4,39.6,27.2,37.2,43.9,35,26.7,12.8,18.2,15.5,9.4,25.6,15.6,27.2,12.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,16,0,0,0,2024-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4,41.7,41.5,27.1,36.1,43.9,30,33.3,18.3,18.3,15.5,10.4,20.6,17.8,20.6,12.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,17,0,0,0,2024-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8,37.4,33.3,29.4,31.7,38.3,25,28.9,13.9,17.3,13.9,9.4,15,13.9,17.8,13.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,18,0,0,0,2024-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,32.6,33.3,23.3,25.6,33.3,26.7,23.9,12.2,15.2,10.6,7.2,16.7,11.7,18.3,12.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,19,0,0,0,2024-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,33,35,22.2,26.1,34.4,28.3,22.2,11.1,13.3,10,8.3,16.1,11.1,19.4,12.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,20,0,0,0,2024-08-20,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,23.9,34.2,30,20.6,25.6,34.4,27.8,20.6,12.8,13.6,10.6,12.8,11.1,13.3,17.8,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,21,0,0,0,2024-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,32.2,25.6,20.6,19.4,33.9,23.3,18.9,13.3,13.2,12.2,12.8,10.6,11.1,13.9,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,22,0,0,0,2024-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,26.7,27.3,31.1,22.8,23.3,31.7,25.6,23.3,12.8,11.8,10.6,12.2,11.1,10.6,16.1,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,23,0,0,0,2024-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,23.9,31,28.9,21.7,21.7,32.2,26.1,21.1,12.2,11.3,10.6,12.2,9.4,10.6,17.2,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,24,0,0,0,2024-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,26.7,30.1,30.6,23.9,24.4,32.2,26.1,22.8,11.7,11.5,11.1,10.6,7.8,10,17.2,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,25,0,0,0,2024-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,30.6,30,22.9,25.6,32.8,27.2,23.9,12.2,10.8,9.6,11.4,10,8.3,17.8,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,26,0,0,0,2024-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4,32.6,32.5,23.5,31.1,33.9,28.9,30.6,8.9,10.1,9.2,8.6,19.4,10,21.1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,27,0,0,0,2024-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8,35,40,35.6,33.9,37.2,32.2,35,13.3,12.2,10.6,7.2,25,11.1,22.8,16.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,28,0,0,0,2024-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38.2,41.1,38.9,36.1,40.6,34.4,37.8,13.9,15,11.1,8.9,26.1,12.2,25,16.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,29,0,0,0,2024-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4,40,40.3,30,33.3,40.6,33.9,30.6,13.3,15.4,12.9,8.9,23.3,13.3,26.1,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,30,0,0,0,2024-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8,39.8,40.6,28.9,31.7,39.4,33.3,28.9,11,15.1,9.4,8.3,20,11.7,23.3,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,8,31,0,0,0,2024-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,38.3,36.1,26.7,28.3,37.2,28.9,26.7,8.7,13.8,7.8,4.4,14.4,9.4,19.4,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,1,0,0,0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,20,35.4,24.4,26.5,17.2,33,26.1,18.3,11.1,11.3,7.8,5.7,8.3,9,16.1,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,2,0,0,0,2024-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,26.2,30,23.3,23.9,30.6,25,23.3,12.2,9.8,10,12.2,8.3,9.4,15.6,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,3,0,0,0,2024-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3,30.9,32.8,23.9,26.1,33.9,28.3,25,12.2,10.7,7.8,8.9,13.9,8.9,16.1,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,4,0,0,0,2024-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,33.2,37.2,31.7,30.6,36.1,31.1,30.6,10.6,11.3,7.2,7.2,20.6,8.9,18.9,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,5,0,0,0,2024-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7,36.6,36.3,33.3,33.3,37.2,32.2,33.3,8.9,11.7,9,7.2,22.8,9.4,22.8,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,6,0,0,0,2024-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8,37.3,38.9,33,33.9,37.8,32.8,36.1,10,12.6,7.8,7.7,24.4,10,22.2,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,7,0,0,0,2024-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9,37.8,38.9,33.9,35.6,38.3,32.2,32.2,12.8,12.7,10.6,7.8,25,11.7,25,13.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,8,0,0,0,2024-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,37.8,37.5,38,32.8,37.2,39.4,32.8,34.4,16.1,14.5,12.1,11.1,26.7,17.2,23.9,15.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,9,0,0,0,2024-09-09,0,0,0,0.5,0,0,0.8,0,0.3,0,0,0,0,0,0,31.1,39.4,35.6,32.7,30,39.4,30,28.3,13.3,17.4,13.9,11.2,19.4,16.1,19.4,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,10,0,0,0,2024-09-10,1.2,0,0.9,0.5,0.3,1.6,0,1.3,2.3,2.8,2.8,2,0.3,1.9,1.2,28.3,34.1,32.2,25.6,25.6,34.4,25,25,13.9,16,12.8,9.4,13.9,15,16.7,13.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,11,0,0,0,2024-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8,31.6,36.1,28.9,28.9,33.9,28.3,28.9,10.6,14.1,9.4,5.6,20,11.7,18.9,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,12,0,0,0,2024-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,32.9,37.2,30.6,30.6,36.1,29.4,30,11.7,12.9,11.1,6.1,23.3,12.2,21.1,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,13,0,0,0,2024-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4,35.5,38.3,32.8,31.1,36.7,30.6,32.2,10.6,13.9,8.9,5,22.2,10.6,21.7,12.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,14,0,0,0,2024-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,36.1,36.8,31.9,31.1,38.9,32.2,30,10.6,13.3,10.7,6.4,22.2,11.7,23.9,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,15,0,0,0,2024-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,22.2,38.2,30,19.4,22.8,38.9,30,18.9,12.8,13.5,8.9,12.8,10,10.6,18.3,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,16,0,0,0,2024-09-16,0,0,0,0,0,0,0,0,0.3,0,0,0,0.8,0.1,0.4,23.3,32.4,28.9,20,21.1,33.9,26.1,20.6,12.2,11.8,11.7,12.2,9.4,9.4,17.2,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,17,0,0,0,2024-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,30.5,30,23.9,22.8,32.2,27.2,22.8,11.7,11.3,8.9,11.1,8.9,8.9,9.4,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,18,0,0,0,2024-09-18,0,5.1,0,4.6,0,0,2.3,0,5.1,1.3,0,0,1,0,0,20,30.7,29.1,18.9,14.4,32.2,12.8,16.7,12.8,9.8,9,12.8,8.3,10.6,9.4,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,19,0,0,0,2024-09-19,19.3,4.3,5.3,0.3,5.8,3.9,0,4.1,0.8,0,0.8,0.3,15.2,4.4,12.4,27.8,18.8,26.1,26.7,23.3,24.4,17.2,25,13.9,12.6,10.6,8.9,10.6,11.1,8.3,13.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,20,0,0,0,2024-09-20,0.8,4.3,0.5,0,0.8,0,0,0,0,0,0,0,0,0,0,34.4,24.8,37.2,32.2,31.7,33.9,28.9,31.7,12.2,9.8,5.6,5,17.8,7.2,16.1,15.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,21,0,0,0,2024-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1,34.4,36.7,36.1,31.7,36.1,30.6,33.9,11.7,9.4,6.7,5,22.8,8.3,18.9,18.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,22,0,0,0,2024-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,33.3,35.6,36.1,30,30,36.1,28.3,29.4,12.2,12.1,8.3,7.2,21.7,10,21.1,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,23,0,0,0,2024-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4,34.3,37.8,31.7,32.2,36.7,30.6,31.1,10,12.8,7.8,8.9,22.8,10,21.1,10.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,24,0,0,0,2024-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2,36.1,37.8,29.4,30,36.7,31.1,28.3,11.1,12.1,8.9,4.4,20.6,12.2,21.1,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,25,0,0,0,2024-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1,37.1,30.6,22.8,25,36.7,27.2,22.2,12.2,12.2,10,12.2,8.3,8.9,16.7,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,26,0,0,0,2024-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,30.8,30.1,22.4,22.2,32.8,22.2,21.1,11.7,10.4,10.4,12.2,8.3,9.4,12.8,11.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,27,0,0,0,2024-09-27,0.7,2.5,0,9.1,0,0,1,0,4.6,0,0,1.3,0.5,0,0.1,22.8,27.3,22.2,21.6,18.9,26.7,13.3,20,9.4,11.6,9.4,7.4,10,7.8,6.1,12.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,28,0,0,0,2024-09-28,8.8,0,2.9,0,3,4.8,0,1,0,0,0,1,6.6,0.5,2.4,26.1,20.5,25,28.3,21.7,23.9,16.7,25.6,11.7,9.3,7.2,5.6,8.9,6.7,5,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,29,0,0,0,2024-09-29,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,22.4,23.8,27.2,25.6,27.2,21.7,26.1,11.1,7.5,6.2,2.2,12.2,3.9,11.1,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024,9,30,0,0,0,2024-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4,27.8,28.7,26.6,29.4,32.2,26.7,31.7,8.9,7.3,5.5,4.6,20,13.9,18.9,13.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
