Forecast Issued:,04/04/2023 18:52 UTC,04/04/2023 06:52 PM UTC
RDGC1,Upper Sacramento,CLEAR CK - IGO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.37,0.36,0.14,0.11,0.12,0.05,0.05,0.04,0.03,0.02,0.04,0.03,0.02,0.01
CWCC1,Upper Sacramento,COW CK - MILLVILLE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.27,0.35,0.16,0.11,0.09,0.06,0.05,0.04,0.02,0.02,0.05,0.03,0.02,0.02
COTC1,Upper Sacramento,BATTLE CK - COTNWD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.32,0.14,0.08,0.05,0.03,0.03,0.01,0.01,0.01,0.04,0.02,0.01,0.00
CWAC1,Upper Sacramento,COTTONWOOD CK - CTWD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.24,0.20,0.08,0.07,0.06,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.00,0.00
BDBC1,Upper Sacramento,SAC - BEND BRDG LOC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.25,0.27,0.12,0.09,0.07,0.03,0.03,0.02,0.01,0.01,0.03,0.01,0.01,0.00
EDCC1,Upper Sacramento,ELDER CK - PASKENTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.18,0.18,0.06,0.06,0.03,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00
TEHC1,Upper Sacramento,SAC - TEHAMA LOC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.19,0.07,0.06,0.03,0.01,0.01,0.00,0.00,0.01,0.02,0.00,0.00,0.00
TCRC1,Upper Sacramento,THOMES CK - PASKENTA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.20,0.20,0.07,0.06,0.04,0.01,0.01,0.01,0.00,0.01,0.02,0.01,0.00,0.00
MLMC1,Upper Sacramento,MILL CK - LS MOLINOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.34,0.16,0.08,0.05,0.04,0.04,0.02,0.01,0.01,0.04,0.01,0.02,0.00
DCVC1,Upper Sacramento,DEER CK - VINA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.31,0.17,0.08,0.05,0.04,0.04,0.02,0.01,0.01,0.03,0.01,0.01,0.00
VWBC1,Upper Sacramento,SAC - VINA WDSON LOC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.17,0.06,0.04,0.02,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00
HKCC1,Upper Sacramento,BIG CHICO CK - CHICO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.34,0.19,0.09,0.05,0.06,0.06,0.03,0.01,0.01,0.05,0.01,0.01,0.00
BKCC1,Upper Sacramento,BUTTE CK - CHICO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.36,0.21,0.10,0.06,0.07,0.08,0.03,0.01,0.01,0.05,0.02,0.01,0.00
EPRC1,Upper Sacramento,LTL STONY - EAST PK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.13,0.06,0.03,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00
SGEC1,Upper Sacramento,STONY CK - STNYG LOC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.11,0.15,0.07,0.04,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.00
BLBC1,Upper Sacramento,STONY CK - BLK BUTTE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.13,0.15,0.05,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
ORFC1,Upper Sacramento,SAC - ORD FERRY LOC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.18,0.07,0.04,0.02,0.01,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.00
PLLC1,Feather / Yuba,NF FEATHER - ALMANOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.18,0.15,0.06,0.02,0.02,0.01,0.01,0.00,0.01,0.02,0.00,0.01,0.00
IIFC1,Feather / Yuba,INDIAN CK - IND FALL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.10,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
MFTC1,Feather / Yuba,MF FEATHER - PORTOLA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SCBC1,Feather / Yuba,SPANISH CK - KEDDIE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.16,0.18,0.06,0.02,0.02,0.02,0.00,0.01,0.01,0.02,0.00,0.00,0.00
NFEC1,Feather / Yuba,EB OF NF FEATHER,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.19,0.17,0.07,0.03,0.02,0.02,0.00,0.01,0.01,0.02,0.00,0.00,0.00
PLGC1,Feather / Yuba,NF FEATHER - PULGA L,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.30,0.22,0.10,0.06,0.06,0.06,0.02,0.01,0.01,0.04,0.01,0.02,0.01
WBGC1,Feather / Yuba,WB FEATHER - MAGALIA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.40,0.25,0.13,0.08,0.09,0.10,0.04,0.02,0.01,0.06,0.03,0.02,0.01
MRMC1,Feather / Yuba,MF FEATHER - MERMC L,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.20,0.21,0.08,0.03,0.03,0.04,0.01,0.01,0.01,0.02,0.01,0.01,0.00
ORDC1,Feather / Yuba,FEATHER - OROVILLE L,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.33,0.25,0.12,0.06,0.07,0.08,0.03,0.01,0.01,0.05,0.02,0.01,0.00
HCTC1,Feather / Yuba,SF HONCUT - BANGOR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.25,0.17,0.08,0.04,0.04,0.05,0.02,0.01,0.01,0.04,0.01,0.00,0.00
GYRC1,Feather / Yuba,NF YUBA - GOODYR BAR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.20,0.24,0.11,0.04,0.03,0.05,0.01,0.01,0.01,0.02,0.01,0.00,0.00
NBBC1,Feather / Yuba,NF YUBA - N BULRDBAR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.27,0.28,0.13,0.06,0.06,0.08,0.03,0.01,0.01,0.04,0.02,0.01,0.00
JKRC1,Feather / Yuba,JACKSON MEADOWS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.15,0.20,0.11,0.03,0.03,0.03,0.00,0.00,0.00,0.02,0.00,0.00,0.00
OURC1,Feather / Yuba,MF YUBA - BL OUR HSE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.23,0.25,0.11,0.05,0.04,0.06,0.02,0.01,0.01,0.02,0.01,0.01,0.00
FOCC1,Feather / Yuba,FORDYCE LAKE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.22,0.11,0.03,0.03,0.03,0.00,0.00,0.00,0.02,0.01,0.00,0.00
SUAC1,Feather / Yuba,LAKE SPAULDING,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.23,0.11,0.04,0.03,0.04,0.01,0.00,0.01,0.02,0.01,0.00,0.00
BWKC1,Feather / Yuba,CANYON CK - BOWMAN D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.20,0.24,0.12,0.04,0.03,0.04,0.01,0.01,0.01,0.02,0.01,0.00,0.00
JNSC1,Feather / Yuba,SF YUBA - JONES BAR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.22,0.22,0.10,0.04,0.04,0.06,0.01,0.01,0.01,0.03,0.01,0.01,0.00
HLEC1,Feather / Yuba,YUBA - ENGLBRHT  LOC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.20,0.18,0.08,0.04,0.04,0.05,0.02,0.01,0.01,0.03,0.01,0.01,0.00
DCSC1,Feather / Yuba,DEER CK - SMARTVILLE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.18,0.16,0.08,0.03,0.03,0.05,0.01,0.01,0.01,0.03,0.01,0.00,0.00
DMCC1,Feather / Yuba,DRY CK - COLLINS LK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.24,0.19,0.08,0.04,0.05,0.05,0.02,0.01,0.01,0.04,0.01,0.00,0.00
MRYC1,Feather / Yuba,YUBA - MARYSVLL LOC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.14,0.10,0.04,0.02,0.01,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.00
YUBC1,Feather / Yuba,FEATHER - YUBA CTY L,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.18,0.09,0.04,0.02,0.02,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00
ROLC1,Feather / Yuba,BEAR - ROLLINS RES,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.19,0.18,0.09,0.04,0.04,0.06,0.01,0.01,0.01,0.03,0.01,0.01,0.00
CFWC1,Feather / Yuba,BEAR - CAMP FAR WEST,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.13,0.11,0.06,0.02,0.02,0.03,0.01,0.00,0.00,0.02,0.00,0.00,0.00
DCWC1,Feather / Yuba,DRY CK - WHEATLAND,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.12,0.09,0.05,0.02,0.02,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00
NCOC1,Feather / Yuba,FEATHER - NICOLAUS L,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.09,0.06,0.02,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00
ANTC1,Feather / Yuba,INDIAN CK - ANTELOPE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
DVSC1,Feather / Yuba,BIG GRIZZLY CK - DVS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.11,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
FHDC1,Feather / Yuba,LTL LAST CHNC - FNCH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NFDC1,American,NF AMER - NF DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.18,0.09,0.03,0.03,0.04,0.01,0.00,0.00,0.02,0.01,0.00,0.00
FMDC1,American,MF AMER - FRENCH MDW,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.20,0.11,0.03,0.02,0.03,0.00,0.00,0.00,0.01,0.00,0.00,0.00
RBBC1,American,RUBICON - ROCKBOUND,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.15,0.08,0.02,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00
HLLC1,American,RUBICON - HELL HOLE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.18,0.10,0.02,0.01,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00
LNLC1,American,LOON LAKE LOC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.17,0.09,0.03,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00
RRGC1,American,SF RUBICON - GERLE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.17,0.09,0.03,0.02,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00
SPYC1,American,PILOT CK - AB STUMPY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.15,0.08,0.03,0.02,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00
RUFC1,American,RUBICON - FRSTHILL L,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.16,0.09,0.03,0.02,0.02,0.00,0.00,0.00,0.02,0.00,0.00,0.00
NMFC1,American,NF MF AMRCN - FRSTHL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.19,0.10,0.04,0.03,0.03,0.01,0.00,0.00,0.02,0.01,0.00,0.00
MFAC1,American,MF AMER - FRSTHL LOC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.15,0.09,0.03,0.02,0.02,0.01,0.00,0.00,0.02,0.01,0.00,0.00
MFPC1,American,MF AMER - AB MF PH,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.20,0.10,0.03,0.02,0.03,0.00,0.00,0.00,0.02,0.00,0.00,0.00
AKYC1,American,SF AMERICAN - KYBURZ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.11,0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
UNVC1,American,SILVER CK - UNION VL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.15,0.07,0.03,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00
ICHC1,American,SILVER - ICE HOUSE R,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.13,0.07,0.02,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
SVCC1,American,SILVER - CAMINO DM L,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.14,0.07,0.03,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00
CBAC1,American,SF AMER - CBAR LOCAL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.10,0.06,0.02,0.01,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.00
FOLC1,American,AMER - FOLSOM LOC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.04,0.02,0.01,0.01,0.00,0.00,0.00,0.02,0.00,0.00,0.00
NIMC1,American,AMERICAN - NIMBUS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
MUPC1,Cache Ck / Putah,MIDDLE CK - UPR LAKE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.13,0.21,0.09,0.05,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.00,0.00,0.00
SKPC1,Cache Ck / Putah,SANTA PAULA CK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.18,0.08,0.05,0.03,0.01,0.03,0.01,0.01,0.02,0.02,0.00,0.00,0.00
KCVC1,Cache Ck / Putah,KELSEY CK - KLSYVL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.19,0.11,0.08,0.04,0.03,0.04,0.02,0.00,0.01,0.02,0.00,0.00,0.00
CLKC1,Cache Ck / Putah,CACHE CK - CLEAR LK,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.15,0.07,0.05,0.02,0.01,0.02,0.01,0.00,0.01,0.01,0.00,0.00,0.00
HOUC1,Cache Ck / Putah,NF CACHE CK - HS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.18,0.09,0.05,0.02,0.01,0.02,0.01,0.00,0.01,0.02,0.00,0.00,0.00
INVC1,Cache Ck / Putah,CACHE CK - INDN VLY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.13,0.07,0.03,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00
HCHC1,Cache Ck / Putah,BEAR CK - RUMSEY NR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.11,0.05,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00
RMSC1,Cache Ck / Putah,CACHE CK - RUMSY LOC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.11,0.06,0.03,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00
YLOC1,Cache Ck / Putah,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.05,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
PCGC1,Cache Ck / Putah,PUTAH CK - GUENOC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.17,0.10,0.07,0.03,0.03,0.02,0.01,0.00,0.01,0.01,0.00,0.00,0.00
LBEC1,Cache Ck / Putah,LK BERRYESSA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.12,0.07,0.04,0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00
RCVC1,Lower Sacramento,CHEROKEE CNL - RCHVL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.23,0.11,0.06,0.04,0.04,0.03,0.01,0.01,0.01,0.03,0.00,0.00,0.00
FMWC1,Lower Sacramento,SAC - FREMONT LOC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.11,0.05,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
SAMC1,Lower Sacramento,AMER - H STREET LOC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
SACC1,Lower Sacramento,SAC - I STREET LOC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
ISAC1,Tulare,KERN - ISABELLA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SCSC1,Tulare,TULE - SUCCESS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TMDC1,Tulare,KAWEAH - TERMINUS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DLMC1,Tulare,DRY CK - LEMONCOVE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PFTC1,Tulare,KINGS - PINE FLAT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MLPC1,Tulare,MILL CK - PIEDRA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
KKVC1,Tulare,KERN-FAIRVIEW DAM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SKRC1,Tulare,SF KERN-ONYX,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
